Timestamp,d_laser_x,d_laser_z,laser_x,laser_z,X,Y,Z,Yaw,Roll,Pitch,X_aligned,Z_aligned,Error,High_Error_Flag
1740983585.829,3.882,4.108,2.118,0.252,0.5502,-1.1658,-3.9378,29.2744,0.766,90.6435,2.1040255615321444,0.04079983399448306,0.19029397537371592,1
1740983585.908,3.879,4.107,2.115,0.253,0.5502,-1.1657,-3.9379,29.2771,0.7723,90.6332,2.1039733993417236,0.040714516318176575,0.19038089509065723,1
1740983585.988,3.88,4.109,2.116,0.251,0.5502,-1.1657,-3.938,29.268,0.7773,90.6205,2.1039212371513027,0.040629198641869646,0.19046782764421774,1
1740983586.068,3.881,4.109,2.117,0.251,0.5503,-1.1657,-3.9381,29.2583,0.7811,90.6175,2.1039543926371893,0.04049171877514235,0.1906041830171487,1
1740983586.147,3.88,4.108,2.116,0.252,0.5503,-1.1658,-3.9381,29.256,0.7731,90.6207,2.1039543926371893,0.04049171877514235,0.1906041830171487,1
1740983586.227,3.88,4.108,2.116,0.252,0.5503,-1.1658,-3.9381,29.2572,0.772,90.6138,2.1039543926371893,0.04049171877514235,0.1906041830171487,1
1740983586.307,3.883,4.108,2.119,0.252,0.5504,-1.1657,-3.9381,29.2564,0.7773,90.6057,2.104039710313497,0.04043955658472198,0.19065363266346227,1
1740983586.386,3.879,4.106,2.115,0.254,0.5503,-1.1658,-3.938,29.2509,0.7741,90.6111,2.10400655482761,0.040577036451448834,0.19051726019352497,1
1740983586.466,3.881,4.106,2.117,0.254,0.5503,-1.1658,-3.9379,29.2506,0.773,90.6161,2.104058717018031,0.04066235412775576,0.19043035020620977,1
1740983586.546,3.879,4.109,2.115,0.251,0.5504,-1.1657,-3.9381,29.2603,0.7784,90.6183,2.104039710313497,0.04043955658472198,0.19065363266346227,1
1740983586.625,3.879,4.108,2.115,0.252,0.5503,-1.1657,-3.938,29.2607,0.78,90.617,2.10400655482761,0.040577036451448834,0.19051726019352497,1
1740983586.705,3.879,4.109,2.115,0.251,0.5503,-1.1658,-3.9381,29.2583,0.7765,90.6164,2.1039543926371893,0.04049171877514235,0.1906041830171487,1
1740983586.785,3.883,4.109,2.119,0.251,0.5504,-1.1658,-3.9382,29.2629,0.7743,90.6311,2.1039875481230763,0.04035423890841505,0.19074054576770513,1
1740983586.864,3.879,4.109,2.115,0.251,0.5504,-1.1658,-3.9382,29.263,0.7714,90.6374,2.1039875481230763,0.04035423890841505,0.19074054576770513,1
1740983586.944,3.879,4.107,2.115,0.253,0.5502,-1.1658,-3.9381,29.2641,0.7793,90.6388,2.1038690749608824,0.04054388096556316,0.19055477301682805,1
1740983587.023,3.879,4.107,2.115,0.253,0.5503,-1.1658,-3.9382,29.2622,0.7778,90.6396,2.103902230446769,0.040406401098835865,0.1906911186595279,1
1740983587.103,3.881,4.108,2.117,0.252,0.5503,-1.1658,-3.9381,29.2705,0.772,90.6443,2.1039543926371893,0.04049171877514235,0.1906041830171487,1
1740983587.183,3.88,4.108,2.116,0.252,0.5502,-1.1658,-3.9382,29.2668,0.7846,90.6359,2.103816912770461,0.04045856328925623,0.19064173119095004,1
1740983587.262,3.88,4.107,2.116,0.253,0.5502,-1.1657,-3.9381,29.2723,0.7842,90.6353,2.1038690749608824,0.04054388096556316,0.19055477301682805,1
1740983602.076,4.084,4.115,2.314,0.251,0.7316,-1.161,-3.8358,33.0243,0.5382,90.7124,2.311997260583044,0.03320165040443612,0.21580067927258134,1
1740983602.156,4.084,4.115,2.314,0.251,0.7314,-1.161,-3.8358,33.0289,0.5507,90.7113,2.311826625230429,0.033305974785277304,0.21569721676850467,1
1740983602.235,4.083,4.114,2.313,0.252,0.7314,-1.1609,-3.8356,33.0286,0.5551,90.7096,2.3119309496112703,0.03347661013789072,0.21552604122562172,1
1740983602.315,4.083,4.115,2.313,0.251,0.7315,-1.161,-3.8358,33.0218,0.555,90.7027,2.3119119429067365,0.033253812594856935,0.21574893104739432,1
1740983602.395,4.082,4.114,2.312,0.252,0.7313,-1.1609,-3.8356,33.0273,0.5527,90.7083,2.311845631934963,0.03352877232831153,0.21547431986195986,1
1740983602.474,4.082,4.114,2.312,0.252,0.7315,-1.161,-3.8356,33.0303,0.5535,90.7013,2.3120162672875777,0.03342444794747035,0.21557779656727732,1
1740983602.554,4.083,4.114,2.313,0.252,0.7314,-1.161,-3.8355,33.0251,0.5574,90.7071,2.311983111801691,0.0335619278141972,0.2154404720769592,1
1740983602.634,4.084,4.113,2.314,0.253,0.7314,-1.1609,-3.8356,33.0245,0.5596,90.7008,2.3119309496112703,0.03347661013789072,0.21552604122562172,1
1740983602.713,4.084,4.116,2.314,0.25,0.7314,-1.161,-3.8356,33.0253,0.5733,90.6797,2.3119309496112703,0.03347661013789072,0.21552604122562172,1
1740983602.793,4.083,4.114,2.313,0.252,0.7315,-1.161,-3.8356,33.0303,0.5739,90.6714,2.3120162672875777,0.03342444794747035,0.21557779656727732,1
1740983602.873,4.083,4.114,2.313,0.252,0.7314,-1.1609,-3.8355,33.031,0.5784,90.6679,2.311983111801691,0.0335619278141972,0.2154404720769592,1
1740983602.952,4.084,4.114,2.314,0.252,0.7315,-1.161,-3.8355,33.0412,0.5716,90.667,2.3120684294779985,0.03350976562377683,0.21549224796998395,1
1740983603.032,4.081,4.113,2.311,0.253,0.7314,-1.1609,-3.8354,33.0426,0.5775,90.6563,2.3120352739921115,0.03364724549050413,0.215354915363215,1
1740983603.112,4.081,4.114,2.311,0.252,0.7315,-1.1609,-3.8355,33.0397,0.5703,90.6534,2.3120684294779985,0.03350976562377683,0.21549224796998395,1
1740983603.191,4.083,4.115,2.313,0.251,0.7314,-1.1608,-3.8353,33.0455,0.5793,90.6528,2.3120874361825323,0.033732563166810614,0.21526937109921637,1
1740983603.271,4.083,4.115,2.313,0.251,0.7314,-1.1609,-3.8354,33.0477,0.5663,90.667,2.3120352739921115,0.03364724549050413,0.215354915363215,1
1740983603.351,4.083,4.115,2.313,0.251,0.7314,-1.161,-3.8354,33.0378,0.5714,90.6631,2.3120352739921115,0.03364724549050413,0.215354915363215,1
1740983603.43,4.084,4.115,2.314,0.251,0.7315,-1.1609,-3.8355,33.036,0.569,90.662,2.3120684294779985,0.03350976562377683,0.21549224796998395,1
1740983603.51,4.084,4.115,2.314,0.251,0.7314,-1.1609,-3.8354,33.0378,0.5767,90.6615,2.3120352739921115,0.03364724549050413,0.215354915363215,1
1740983603.59,4.084,4.115,2.314,0.251,0.7315,-1.1609,-3.8354,33.0311,0.5739,90.6674,2.3121205916684193,0.03359508330008332,0.21540671182094512,1
1740983603.669,4.083,4.115,2.313,0.251,0.7314,-1.1609,-3.8352,33.0214,0.5637,90.6816,2.312139598372953,0.03381788084311754,0.2151838392998103,1
1740983603.749,4.084,4.115,2.314,0.251,0.7314,-1.161,-3.8355,33.0206,0.568,90.6762,2.311983111801691,0.0335619278141972,0.2154404720769592,1
1740983603.828,4.083,4.114,2.313,0.252,0.7314,-1.1608,-3.8354,33.0263,0.5694,90.676,2.3120352739921115,0.03364724549050413,0.215354915363215,1
1740983603.908,4.083,4.115,2.313,0.251,0.7314,-1.1609,-3.8353,33.0237,0.5571,90.69,2.3120874361825323,0.033732563166810614,0.21526937109921637,1
1740983603.988,4.083,4.116,2.313,0.25,0.7313,-1.1609,-3.8351,33.0123,0.5496,90.6989,2.312106442887066,0.03395536070984484,0.21504649574393678,1
1740983604.067,4.082,4.116,2.312,0.25,0.7313,-1.1608,-3.8352,33.0158,0.5531,90.6889,2.3120542806966453,0.03387004303353791,0.2151320356650598,1
1740983604.147,4.084,4.115,2.314,0.251,0.7313,-1.1609,-3.8352,33.0187,0.5524,90.6863,2.3120542806966453,0.03387004303353791,0.2151320356650598,1
1740983604.227,4.083,4.117,2.313,0.249,0.7314,-1.1609,-3.8352,33.0217,0.5502,90.6851,2.312139598372953,0.03381788084311754,0.2151838392998103,1
1740983604.306,4.083,4.115,2.313,0.251,0.7315,-1.1608,-3.8352,33.0292,0.5526,90.6778,2.312224916049261,0.03376571865269673,0.21523567692699272,1
1740983604.386,4.083,4.115,2.313,0.251,0.7313,-1.1608,-3.8351,33.0335,0.5618,90.6755,2.312106442887066,0.03395536070984484,0.21504649574393678,1
1740983604.466,4.083,4.115,2.313,0.251,0.7313,-1.1609,-3.8352,33.0344,0.5683,90.6609,2.3120542806966453,0.03387004303353791,0.2151320356650598,1
1740983604.545,4.082,4.115,2.312,0.251,0.7314,-1.1608,-3.8352,33.0303,0.5752,90.6549,2.312139598372953,0.03381788084311754,0.2151838392998103,1
1740983604.625,4.083,4.114,2.313,0.252,0.7313,-1.1608,-3.8351,33.0268,0.5706,90.659,2.312106442887066,0.03395536070984484,0.21504649574393678,1
1740983604.704,4.083,4.113,2.313,0.253,0.7313,-1.1608,-3.8352,33.0286,0.5712,90.6536,2.3120542806966453,0.03387004303353791,0.2151320356650598,1
1740983604.784,4.082,4.114,2.312,0.252,0.7313,-1.1608,-3.8351,33.0258,0.5631,90.6579,2.312106442887066,0.03395536070984484,0.21504649574393678,1
1740983604.864,4.083,4.114,2.313,0.252,0.7313,-1.1608,-3.835,33.0366,0.5614,90.6699,2.312158605077487,0.034040678386151324,0.21496096830378686,1
1740983604.943,4.082,4.115,2.312,0.251,0.7313,-1.1608,-3.8351,33.0316,0.5535,90.6628,2.312106442887066,0.03395536070984484,0.21504649574393678,1
1740983605.023,4.079,4.115,2.309,0.251,0.7313,-1.1609,-3.8352,33.0349,0.565,90.6588,2.3120542806966453,0.03387004303353791,0.2151320356650598,1
1740983605.103,4.079,4.116,2.309,0.25,0.7314,-1.1608,-3.8351,33.0348,0.5671,90.6574,2.3121917605633735,0.03390319851942403,0.21509831997986695,1
1740983605.182,4.083,4.114,2.313,0.252,0.7314,-1.1608,-3.835,33.03,0.5639,90.6705,2.3122439227537948,0.033988516195730956,0.21501281315427617,1
1740983605.262,4.083,4.114,2.313,0.252,0.7314,-1.1608,-3.835,33.0289,0.5679,90.6676,2.3122439227537948,0.033988516195730956,0.21501281315427617,1
1740983605.342,4.082,4.115,2.312,0.251,0.7313,-1.1608,-3.8351,33.0322,0.5718,90.6592,2.312106442887066,0.03395536070984484,0.21504649574393678,1
1740983605.421,4.083,4.116,2.313,0.25,0.7314,-1.1608,-3.8351,33.0312,0.5635,90.6618,2.3121917605633735,0.03390319851942403,0.21509831997986695,1
1740983605.501,4.083,4.115,2.313,0.251,0.7314,-1.1608,-3.8352,33.0249,0.5674,90.6587,2.312139598372953,0.03381788084311754,0.2151838392998103,1
1740983605.581,4.082,4.115,2.312,0.251,0.7313,-1.1608,-3.8349,33.019,0.5634,90.6706,2.3122107672679073,0.03412599606245781,0.21487545335951314,1
1740983605.66,4.083,4.115,2.313,0.251,0.7313,-1.1608,-3.8351,33.0215,0.5673,90.6601,2.312106442887066,0.03395536070984484,0.21504649574393678,1
1740983605.74,4.084,4.115,2.314,0.251,0.7314,-1.1608,-3.835,33.0259,0.5602,90.6703,2.3122439227537948,0.033988516195730956,0.21501281315427617,1
1740983605.82,4.084,4.114,2.314,0.252,0.7314,-1.1608,-3.835,33.0214,0.5635,90.6665,2.3122439227537948,0.033988516195730956,0.21501281315427617,1
1740983605.899,4.084,4.115,2.314,0.251,0.7314,-1.1608,-3.8349,33.0282,0.5708,90.6694,2.312296084944215,0.03407383387203744,0.2149273188379512,1
1740983605.979,4.083,4.115,2.313,0.251,0.7314,-1.1608,-3.8351,33.0292,0.5664,90.6621,2.3121917605633735,0.03390319851942403,0.21509831997986695,1
1740983606.058,4.083,4.115,2.313,0.251,0.7313,-1.1607,-3.8348,33.0313,0.5738,90.661,2.3122629294583286,0.03421131373876474,0.2147899509260402,1
1740983606.138,4.082,4.114,2.312,0.252,0.7312,-1.1608,-3.8349,33.0304,0.5787,90.6616,2.3121254495916004,0.03417815825287862,0.21482362190886292,1
1740983606.218,4.082,4.113,2.312,0.253,0.7314,-1.1608,-3.835,33.0259,0.5659,90.6668,2.3122439227537948,0.033988516195730956,0.21501281315427617,1
1740983606.297,4.082,4.115,2.312,0.251,0.7313,-1.1607,-3.8348,33.0297,0.565,90.6888,2.3122629294583286,0.03421131373876474,0.2147899509260402,1
1740983606.377,4.081,4.114,2.311,0.252,0.7313,-1.1607,-3.835,33.0188,0.5597,90.6809,2.312158605077487,0.034040678386151324,0.21496096830378686,1
1740983606.457,4.082,4.114,2.312,0.252,0.7313,-1.1607,-3.8348,33.0251,0.5544,90.6879,2.3122629294583286,0.03421131373876474,0.2147899509260402,1
1740983606.536,4.084,4.113,2.314,0.253,0.7312,-1.1608,-3.8348,33.0255,0.5536,90.6874,2.3121776117820207,0.03426347592918555,0.21473809883762254,1
1740983606.616,4.084,4.114,2.314,0.252,0.7312,-1.1607,-3.8347,33.0217,0.5564,90.6877,2.3122297739724416,0.034348793605492034,0.21465258827871417,1
1740983606.696,4.084,4.114,2.314,0.252,0.7314,-1.1607,-3.8348,33.0243,0.5477,90.6799,2.312348247134636,0.03415915154834437,0.21484183704582488,1
1740983606.775,4.084,4.114,2.314,0.252,0.7313,-1.1607,-3.8348,33.0227,0.5528,90.6769,2.3122629294583286,0.03421131373876474,0.2147899509260402,1
1740983606.855,4.081,4.114,2.311,0.252,0.7313,-1.1608,-3.8348,33.0204,0.5506,90.6783,2.3122629294583286,0.03421131373876474,0.2147899509260402,1
1740983606.934,4.082,4.114,2.312,0.252,0.7312,-1.1607,-3.8346,33.0295,0.5584,90.6823,2.3122819361628624,0.03443411128179896,0.21456709024709647,1
1740983607.014,4.082,4.115,2.312,0.251,0.7313,-1.1608,-3.8349,33.0264,0.5589,90.6751,2.3122107672679073,0.03412599606245781,0.21487545335951314,1
1740983607.094,4.085,4.115,2.315,0.251,0.7313,-1.1606,-3.8347,33.0197,0.5616,90.684,2.312315091648749,0.03429663141507122,0.21470446101831558,1
1740983607.173,4.083,4.115,2.313,0.251,0.7314,-1.1607,-3.8347,33.0345,0.5559,90.6644,2.3124004093250567,0.03424446922465085,0.21475636779285362,1
1740983607.253,4.085,4.115,2.315,0.251,0.7314,-1.1607,-3.8349,33.0426,0.5697,90.6584,2.312296084944215,0.03407383387203744,0.2149273188379512,1
1740983607.333,4.083,4.115,2.313,0.251,0.7314,-1.1607,-3.8349,33.0436,0.5699,90.6679,2.312296084944215,0.03407383387203744,0.2149273188379512,1
1740983607.412,4.083,4.113,2.313,0.253,0.7314,-1.1607,-3.8348,33.0378,0.5682,90.6723,2.312348247134636,0.03415915154834437,0.21484183704582488,1
1740983607.492,4.084,4.116,2.314,0.25,0.7312,-1.1607,-3.8347,33.0306,0.5663,90.6748,2.3122297739724416,0.034348793605492034,0.21465258827871417,1
1740983607.571,4.082,4.115,2.312,0.251,0.7314,-1.1607,-3.8348,33.0266,0.5551,90.6739,2.312348247134636,0.03415915154834437,0.21484183704582488,1
1740983607.651,4.084,4.115,2.314,0.251,0.7314,-1.1608,-3.8349,33.0238,0.5766,90.6547,2.312296084944215,0.03407383387203744,0.2149273188379512,1
1740983607.731,4.085,4.115,2.315,0.251,0.7313,-1.1607,-3.8348,33.0268,0.5621,90.6772,2.3122629294583286,0.03421131373876474,0.2147899509260402,1
1740983607.81,4.085,4.116,2.315,0.25,0.7314,-1.1606,-3.8348,33.0257,0.558,90.6699,2.312348247134636,0.03415915154834437,0.21484183704582488,1
1740983607.89,4.084,4.116,2.314,0.25,0.7313,-1.1606,-3.8347,33.0304,0.5636,90.6711,2.312315091648749,0.03429663141507122,0.21470446101831558,1
1740983607.97,4.083,4.114,2.313,0.252,0.7313,-1.1607,-3.8346,33.0396,0.562,90.6735,2.3123672538391697,0.03438194909137815,0.2146189836513067,1
1740983608.05,4.082,4.114,2.312,0.252,0.7313,-1.1607,-3.8347,33.0334,0.5528,90.6798,2.312315091648749,0.03429663141507122,0.21470446101831558,1
1740983608.129,4.083,4.116,2.313,0.25,0.7314,-1.1607,-3.8348,33.0319,0.5517,90.678,2.312348247134636,0.03415915154834437,0.21484183704582488,1
1740983608.209,4.083,4.115,2.313,0.251,0.7313,-1.1607,-3.8348,33.037,0.5632,90.6681,2.3122629294583286,0.03421131373876474,0.2147899509260402,1
1740983608.288,4.082,4.114,2.312,0.252,0.7313,-1.1606,-3.8346,33.0387,0.5559,90.6761,2.3123672538391697,0.03438194909137815,0.2146189836513067,1
1740983608.368,4.082,4.116,2.312,0.25,0.7313,-1.1607,-3.8347,33.0399,0.5568,90.6722,2.312315091648749,0.03429663141507122,0.21470446101831558,1
1740983608.448,4.085,4.116,2.315,0.25,0.7313,-1.1607,-3.8347,33.0319,0.5485,90.673,2.312315091648749,0.03429663141507122,0.21470446101831558,1
1740983608.527,4.082,4.114,2.312,0.252,0.7313,-1.1607,-3.8347,33.0272,0.5501,90.6718,2.312315091648749,0.03429663141507122,0.21470446101831558,1
1740983608.607,4.082,4.115,2.312,0.251,0.7314,-1.1606,-3.8347,33.0262,0.5464,90.6701,2.3124004093250567,0.03424446922465085,0.21475636779285362,1
1740983608.687,4.082,4.114,2.312,0.252,0.7314,-1.1606,-3.8347,33.0226,0.5544,90.6639,2.3124004093250567,0.03424446922465085,0.21475636779285362,1
1740983608.766,4.084,4.115,2.314,0.251,0.7313,-1.1607,-3.8346,33.0219,0.5583,90.6667,2.3123672538391697,0.03438194909137815,0.2146189836513067,1
1740983608.846,4.081,4.115,2.311,0.251,0.7313,-1.1607,-3.8346,33.0222,0.5607,90.6705,2.3123672538391697,0.03438194909137815,0.2146189836513067,1
1740983608.926,4.082,4.115,2.312,0.251,0.7313,-1.1607,-3.8347,33.0264,0.5633,90.6632,2.312315091648749,0.03429663141507122,0.21470446101831558,1
1740983609.005,4.082,4.116,2.312,0.25,0.7315,-1.1606,-3.8347,33.0337,0.5623,90.6581,2.312485727001364,0.03419230703423004,0.21480830857765632,1
1740983609.085,4.083,4.115,2.313,0.251,0.7312,-1.1606,-3.8345,33.0333,0.57,90.6656,2.312334098353283,0.03451942895810589,0.2144816047577509,1
1740983609.165,4.084,4.115,2.314,0.251,0.7314,-1.1606,-3.8346,33.0415,0.5675,90.6591,2.312452571515477,0.03432978690095778,0.21467091109401354,1
1740983609.244,4.082,4.116,2.312,0.25,0.7314,-1.1606,-3.8346,33.0427,0.5676,90.6604,2.312452571515477,0.03432978690095778,0.21467091109401354,1
1740983609.324,4.082,4.116,2.312,0.25,0.7312,-1.1606,-3.8345,33.0409,0.5721,90.6589,2.312334098353283,0.03451942895810589,0.2144816047577509,1
1740983609.403,4.082,4.114,2.312,0.252,0.7314,-1.1606,-3.8346,33.0451,0.5757,90.6504,2.312452571515477,0.03432978690095778,0.21467091109401354,1
1740983609.483,4.083,4.115,2.313,0.251,0.7313,-1.1607,-3.8347,33.0415,0.5741,90.6545,2.312315091648749,0.03429663141507122,0.21470446101831558,1
1740983609.563,4.083,4.115,2.313,0.251,0.7312,-1.1606,-3.8346,33.0423,0.5741,90.6602,2.3122819361628624,0.03443411128179896,0.21456709024709647,1
1740983609.642,4.084,4.115,2.314,0.251,0.7314,-1.1607,-3.8346,33.0503,0.5592,90.6658,2.312452571515477,0.03432978690095778,0.21467091109401354,1
1740983609.722,4.084,4.114,2.314,0.252,0.7313,-1.1607,-3.8346,33.0381,0.5608,90.66,2.3123672538391697,0.03438194909137815,0.2146189836513067,1
1740983609.802,4.084,4.113,2.314,0.253,0.7312,-1.1605,-3.8344,33.0307,0.5548,90.6737,2.312386260543704,0.034604746634412376,0.21439613182568085,1
1740983609.881,4.084,4.115,2.314,0.251,0.7312,-1.1606,-3.8345,33.0271,0.5596,90.6576,2.312334098353283,0.03451942895810589,0.2144816047577509,1
1740983609.961,4.082,4.115,2.312,0.251,0.7313,-1.1606,-3.8345,33.0191,0.5542,90.6618,2.3124194160295906,0.03446726676768508,0.21453351884000388,1
1740983610.041,4.082,4.114,2.312,0.252,0.7313,-1.1606,-3.8346,33.0148,0.5557,90.6606,2.3123672538391697,0.03438194909137815,0.2146189836513067,1
1740983610.12,4.083,4.115,2.313,0.251,0.7312,-1.1606,-3.8343,33.021,0.551,90.669,2.3124384227341244,0.034690064310719304,0.21431067146590993,1
1740983610.2,4.083,4.114,2.313,0.252,0.7314,-1.1606,-3.8346,33.0291,0.5547,90.6542,2.312452571515477,0.03432978690095778,0.21467091109401354,1
1740983610.279,4.082,4.113,2.312,0.253,0.7315,-1.1607,-3.8347,33.0367,0.5563,90.6523,2.312485727001364,0.03419230703423004,0.21480830857765632,1
1740983610.359,4.084,4.113,2.314,0.253,0.7304,-1.1607,-3.8333,32.9995,0.5695,90.6797,2.3122775032278717,0.03596053859715065,0.2130406865281885,1
1740983610.439,4.084,4.115,2.314,0.251,0.7283,-1.1606,-3.8297,32.9876,0.5523,90.6749,2.3123636708805595,0.040127380943023816,0.20887358834105602,1
1740983610.518,4.083,4.114,2.314,0.251,0.7243,-1.1608,-3.8233,32.9462,0.5635,90.6931,2.3122893440151846,0.04767419984347532,0.2013270544179139,1
1740983610.598,4.083,4.11,2.314,0.255,0.7182,-1.1609,-3.8136,32.8904,0.584,90.6918,2.3121446982312355,0.05913190806088009,0.18987001837498657,1
1740983610.678,4.085,4.099,2.316,0.266,0.7111,-1.1614,-3.8025,32.767,0.716,90.6132,2.3118771463501018,0.07230568565078421,0.17669788205764828,1
1740983610.757,4.083,4.099,2.314,0.266,0.7046,-1.1616,-3.7921,32.8211,0.6903,90.658,2.3117563651938675,0.08456926636401807,0.16443543654455467,1
1740983610.837,4.082,4.081,2.314,0.283,0.7002,-1.1618,-3.785,32.6838,0.7057,90.6018,2.311705902956208,0.0929219577602991,0.15608340705064266,1
1740983610.917,4.082,4.064,2.314,0.3,0.6976,-1.1619,-3.7802,32.6657,0.6819,90.6137,2.311991428512407,0.09837342317395592,0.1506299534049511,1
1740983683.791,4.274,4.08,2.499,0.291,0.8747,-1.1609,-3.7134,34.1632,0.8576,90.526,2.497933376453998,0.0629863917120308,0.21202242344572267,1
1740983683.871,4.275,4.08,2.5,0.291,0.8749,-1.161,-3.7137,34.163,0.8336,90.5159,2.497947525235351,0.06262611430226972,0.2123828151732031,1
1740983683.95,4.275,4.077,2.5,0.294,0.875,-1.161,-3.7137,34.1712,0.8391,90.5046,2.4980328429116585,0.06257395211184935,0.21243577446297118,1
1740983684.03,4.275,4.079,2.5,0.292,0.8749,-1.1611,-3.7136,34.1785,0.8327,90.5228,2.4979996874257715,0.06271143197857665,0.2122979860064322,1
1740983684.11,4.268,4.078,2.493,0.293,0.8749,-1.1609,-3.7135,34.1759,0.8238,90.5366,2.4980518496161923,0.06279674965488313,0.21221317005284998,1
1740983684.189,4.274,4.079,2.499,0.292,0.875,-1.1609,-3.7135,34.1818,0.8253,90.532,2.4981371672924997,0.06274458746446276,0.21226617166818465,1
1740983684.269,4.272,4.079,2.497,0.292,0.8735,-1.1608,-3.7111,34.185,0.8039,90.5289,2.498109294717984,0.06557464455213191,0.20943597739804212,1
1740983684.349,4.274,4.078,2.499,0.292,0.8696,-1.161,-3.7049,34.0604,0.7609,90.5761,2.4980159611480754,0.07289866590954963,0.20211138844827717,1
1740983684.428,4.274,4.077,2.499,0.293,0.8639,-1.1618,-3.696,34.0568,0.7338,90.6527,2.4977952885459906,0.08346518395481839,0.1915432296334823,1
1740983684.508,4.274,4.066,2.5,0.303,0.8572,-1.1618,-3.6854,33.8911,0.7079,90.6331,2.4976081964179833,0.09600372440150684,0.17900349989274103,1
1740983684.587,4.275,4.055,2.501,0.315,0.8504,-1.1618,-3.6748,33.9443,0.6688,90.7067,2.4973357866136685,0.1085944270386161,0.16641093425158013,1
1740983684.667,4.274,4.055,2.5,0.314,0.8439,-1.1617,-3.6647,33.9227,0.714,90.7388,2.4970585188861723,0.12060205472293006,0.1544015737225935,1
1740983685.543,4.27,3.983,2.496,0.386,0.8475,-1.1621,-3.6706,33.9009,0.7187,90.6788,2.497052385998421,0.11369047296569379,0.1613129598895304,1
1740983685.623,4.268,4.002,2.494,0.367,0.861,-1.1616,-3.6915,33.9242,0.7132,90.6548,2.4976683745020054,0.08881718291081642,0.18619029204752685,1
1740983685.702,4.272,4.031,2.498,0.339,0.8736,-1.1609,-3.7114,33.9649,0.8659,90.5689,2.4980381258230295,0.0652665293327912,0.2097433733756169,1
1740983685.782,4.274,4.031,2.5,0.338,0.8823,-1.1609,-3.7248,33.921,0.8765,90.566,2.4984710301454074,0.0492958501411036,0.2257176759881837,1
1740983685.862,4.276,4.06,2.502,0.31,0.8837,-1.1611,-3.7269,33.9612,0.8984,90.5957,2.4985700716148775,0.046773908272775166,0.2282405621557861,1
1740983685.941,4.276,4.087,2.502,0.283,0.8815,-1.1608,-3.7235,33.9559,0.8548,90.6427,2.4984665972104168,0.05082227745645529,0.2241912919508895,1
1740983686.021,4.27,4.095,2.496,0.275,0.8786,-1.1606,-3.7191,33.9973,0.8379,90.673,2.4982875209760103,0.05608895873614683,0.2189229927153384,1
1740983686.101,4.271,4.088,2.497,0.282,0.8764,-1.1606,-3.7157,33.9756,0.8153,90.6236,2.498184046571549,0.0601373279198274,0.2148737720450276,1
1740983686.18,4.274,4.088,2.5,0.282,0.8711,-1.1611,-3.7072,33.9596,0.7538,90.7084,2.498095995913012,0.07015392649818697,0.20485679639196147,1
1740983686.26,4.271,4.082,2.498,0.287,0.8622,-1.1619,-3.6937,33.8106,0.7877,90.6504,2.4975446184284396,0.08631424774702223,0.18869207442116265,1
1740983686.34,4.271,4.077,2.498,0.291,0.8508,-1.162,-3.675,33.6624,0.6175,90.7685,2.497572732938057,0.10821514292432033,0.16679227211909234,1
1740983686.817,4.267,4.012,2.494,0.356,0.8426,-1.1621,-3.6622,33.6334,0.6956,90.699,2.4972534438546923,0.12341310510606496,0.1515920770524693,1
1740983686.897,4.27,4.016,2.497,0.352,0.8426,-1.1621,-3.6622,33.642,0.6929,90.7267,2.4972534438546923,0.12341310510606496,0.1515920770524693,1
1740983686.977,4.272,4.016,2.499,0.352,0.8424,-1.162,-3.6622,33.6501,0.6934,90.738,2.4970828085020775,0.1235174294869057,0.15148644046087678,1
1740983687.056,4.269,4.019,2.496,0.349,0.8425,-1.1621,-3.6622,33.6554,0.6845,90.7588,2.497168126178385,0.12346526729648533,0.15153923496670516,1
1740983687.136,4.269,4.018,2.496,0.35,0.8423,-1.162,-3.6621,33.6475,0.6891,90.7519,2.4970496530161905,0.12365490935363299,0.1513487305338616,1
1740983687.216,4.272,4.018,2.499,0.35,0.8425,-1.1621,-3.6623,33.6468,0.6834,90.7563,2.497115963987964,0.1233799496201784,0.15162415722041814,1
1740983687.295,4.273,4.019,2.5,0.349,0.8425,-1.162,-3.6622,33.6516,0.6917,90.7635,2.497168126178385,0.12346526729648533,0.15153923496670516,1
1740983687.375,4.273,4.019,2.5,0.349,0.8426,-1.1621,-3.6624,33.654,0.6895,90.7689,2.4971491194738507,0.12324246975345154,0.15176188079388467,1
1740983687.455,4.272,4.019,2.499,0.349,0.8426,-1.1621,-3.6623,33.6577,0.6825,90.7856,2.4972012816642715,0.12332778742975803,0.1516769697204872,1
1740983687.534,4.272,4.018,2.499,0.35,0.8425,-1.1621,-3.6623,33.6627,0.6885,90.7874,2.497115963987964,0.1233799496201784,0.15162415722041814,1
1740983687.614,4.273,4.017,2.5,0.351,0.8425,-1.1621,-3.6623,33.6581,0.6878,90.7848,2.497115963987964,0.1233799496201784,0.15162415722041814,1
1740983687.694,4.274,4.018,2.501,0.35,0.8424,-1.1621,-3.6624,33.6534,0.6921,90.7859,2.496978484121236,0.12334679413429273,0.1516563624795284,1
1740983687.773,4.272,4.018,2.499,0.35,0.8425,-1.1622,-3.6623,33.6555,0.6915,90.792,2.497115963987964,0.1233799496201784,0.15162415722041814,1
