timestamp,steering_angle,speed
1725954627066860859,0.0,0.0
1725954627092744416,0.0,0.0
1725954627117255169,0.0,0.0
1725954627139382610,0.0,0.0
1725954627163967695,0.0,0.0
1725954627191902533,0.0,0.0
1725954627217213055,0.0,0.0
1725954627243890788,0.0,0.0
1725954627269887973,0.0,0.0
1725954627297731041,0.0,0.0
1725954627322989011,0.0,0.0
1725954627344869012,0.0,0.0
1725954627374317057,0.0,0.0
1725954627403292813,0.0,0.0
1725954627423181578,0.0,0.0
1725954627447892758,0.0,0.0
1725954627475162756,0.0,0.0
1725954627500316494,0.0,0.0
1725954627523536261,0.0,0.0
1725954627544771025,0.0,0.0
1725954627572124873,0.0,0.0
1725954627598716060,0.0,0.0
1725954627618870217,0.0,0.0
1725954627643732598,0.0,0.0
1725954627671746023,0.0,0.0
1725954627696829238,0.0,0.0
