point_index,error,original_x,original_y,original_z,target_x,target_y,target_z,transformed_x,transformed_y,transformed_z,exceeds_threshold
1646,0.6951086246048161,-1.2713,0,-0.1651,4.935,0,3.749,4.261,0.0,3.919,1
1647,0.6929884558923045,-1.2786,0,-0.1549,4.902,0,3.689,4.249,0.0,3.921,1
1648,0.6947611100227188,-1.285,0,-0.1443,4.894,0,3.698,4.236,0.0,3.921,1
1649,0.6979204825766322,-1.2918,0,-0.1317,4.885,0,3.703,4.222,0.0,3.921,1
1650,0.7075605981115682,-1.2994,0,-0.1155,4.883,0,3.721,4.204,0.0,3.92,1
1651,0.7264798689571511,-1.3091,0,-0.0978,4.877,0,3.702,4.184,0.0,3.92,1
1652,0.7352312561364622,-1.3188,0,-0.0813,4.862,0,3.686,4.165,0.0,3.92,1
1653,0.7469752338598653,-1.3311,0,-0.0606,4.847,0,3.677,4.141,0.0,3.921,1
1654,0.7626172041070143,-1.3414,0,-0.0397,4.805,0,3.591,4.117,0.0,3.92,1
1655,0.7475841089803871,-1.3484,0,-0.0315,4.818,0,3.691,4.107,0.0,3.922,1
1656,0.7515370915663444,-1.3596,0,-0.0198,4.809,0,3.704,4.091,0.0,3.926,1
1657,0.8974837045874428,-1.5003,0,0.2644,4.668,0,3.833,3.774,0.0,3.912,1
1658,0.9022067390570744,-1.5036,0,0.2687,4.668,0,3.837,3.769,0.0,3.913,1
1659,0.8912463183654676,-1.5028,0,0.2683,4.658,0,3.837,3.77,0.0,3.913,1
1660,0.8832757213916844,-1.5019,0,0.2664,4.652,0,3.837,3.772,0.0,3.913,1
1661,0.8827797007181349,-1.5006,0,0.2643,4.654,0,3.843,3.774,0.0,3.913,1
1662,0.873889008970819,-1.4975,0,0.2561,4.654,0,3.843,3.783,0.0,3.914,1
1663,0.8590227005149518,-1.4907,0,0.2418,4.655,0,3.843,3.799,0.0,3.915,1
1664,0.8458557796693239,-1.4813,0,0.2227,4.664,0,3.86,3.82,0.0,3.916,1
1665,0.8306292795224591,-1.4709,0,0.2023,4.672,0,3.864,3.843,0.0,3.916,1
1666,0.8238379695061399,-1.4615,0,0.1816,4.688,0,3.863,3.866,0.0,3.918,1
1667,0.8221198209506936,-1.4533,0,0.1635,4.705,0,3.861,3.885,0.0,3.92,1
1668,0.8058790231790379,-1.4463,0,0.148,4.706,0,3.866,3.902,0.0,3.921,1
1669,0.8124161495194445,-1.4379,0,0.136,4.729,0,3.894,3.917,0.0,3.92,1
1670,0.817382407444643,-1.4316,0,0.1299,4.742,0,3.892,3.925,0.0,3.917,1
1671,0.8164141106080908,-1.4276,0,0.1221,4.75,0,3.891,3.934,0.0,3.917,1
1672,0.808485002953054,-1.4216,0,0.1103,4.755,0,3.89,3.947,0.0,3.918,1
1673,0.790228447981974,-1.4127,0,0.093,4.757,0,3.899,3.967,0.0,3.918,1
1674,0.7783019979416727,-1.4098,0,0.0734,4.762,0,3.88,3.985,0.0,3.925,1
1675,0.7762454508723385,-1.4042,0,0.0616,4.772,0,3.867,3.998,0.0,3.926,1
1676,0.7693763708354969,-1.3951,0,0.051,4.778,0,3.851,4.012,0.0,3.923,1
1677,0.7643173424697357,-1.3893,0,0.037,4.786,0,3.835,4.027,0.0,3.925,1
1678,0.7482887143342466,-1.3831,0,0.0197,4.789,0,3.848,4.045,0.0,3.928,1
1679,0.7460201069676332,-1.3761,0,0.0009,4.81,0,3.892,4.065,0.0,3.931,1
1680,0.7422694928393597,-1.3717,0,-0.0131,4.819,0,3.876,4.079,0.0,3.934,1
1681,0.7423260739055311,-1.3581,0,-0.0271,4.84,0,3.906,4.098,0.0,3.928,1
1682,0.9292001937150038,-1.3496,0,-0.0515,4.966,0,4.326,4.124,0.0,3.933,1
1683,0.8012802256389464,-1.3381,0,-0.0699,4.918,0,4.143,4.145,0.0,3.932,1
1684,0.7743500500419696,-1.3297,0,-0.0863,4.921,0,4.095,4.164,0.0,3.932,1
1685,0.7621686165147442,-1.322,0,-0.103,4.933,0,4.064,4.182,0.0,3.934,1
1686,0.7542870806264681,-1.3143,0,-0.1184,4.944,0,4.052,4.199,0.0,3.934,1
1687,0.7417277128434663,-1.3088,0,-0.133,4.951,0,4.028,4.215,0.0,3.936,1
1688,0.7294778954841605,-1.3021,0,-0.1459,4.952,0,4.034,4.229,0.0,3.937,1
1689,0.7180334254058097,-1.2946,0,-0.1582,4.958,0,4.012,4.244,0.0,3.936,1
1690,0.7085449879859433,-1.2875,0,-0.1734,4.966,0,3.997,4.26,0.0,3.937,1
1691,0.7030007112371941,-1.2816,0,-0.1881,4.977,0,3.992,4.276,0.0,3.939,1
1692,0.6952100402036792,-1.275,0,-0.2049,4.988,0,3.983,4.294,0.0,3.942,1
1693,0.6749081418978432,-1.2677,0,-0.2211,4.986,0,3.978,4.312,0.0,3.943,1
1694,0.6663970288049014,-1.2606,0,-0.2373,4.995,0,3.968,4.329,0.0,3.945,1
1695,0.6654697588921679,-1.2539,0,-0.2514,5.01,0,3.971,4.345,0.0,3.946,1
1696,0.6616358515074592,-1.2459,0,-0.2691,5.025,0,3.976,4.364,0.0,3.947,1
1697,0.6504898154467909,-1.2385,0,-0.2843,5.03,0,3.992,4.381,0.0,3.948,1
1698,0.6548473104472524,-1.2319,0,-0.3002,5.05,0,4.011,4.398,0.0,3.95,1
1699,0.6763726783364326,-1.2235,0,-0.3179,5.084,0,4.069,4.418,0.0,3.951,1
1700,0.700686092340929,-1.2162,0,-0.3328,5.115,0,4.121,4.435,0.0,3.952,1
1701,0.7236442496144083,-1.2093,0,-0.3483,5.145,0,4.158,4.451,0.0,3.953,1
1702,0.7254364203705236,-1.2066,0,-0.3674,5.156,0,4.193,4.469,0.0,3.96,1
1703,0.7344249451101174,-1.2055,0,-0.3881,5.18,0,4.215,4.488,0.0,3.969,1
1704,0.7371431339977333,-1.1974,0,-0.4024,5.197,0,4.223,4.505,0.0,3.969,1
1705,0.7407901187245958,-1.1861,0,-0.4168,5.214,0,4.233,4.523,0.0,3.966,1
1706,0.7372713204784243,-1.1773,0,-0.4323,5.228,0,4.231,4.54,0.0,3.966,1
1707,0.7179582160543883,-1.1706,0,-0.4461,5.226,0,4.225,4.556,0.0,3.967,1
1708,0.7152412180516443,-1.165,0,-0.4617,5.241,0,4.222,4.572,0.0,3.969,1
1709,0.7175994704568837,-1.1593,0,-0.4765,5.258,0,4.228,4.588,0.0,3.971,1
1710,0.7171784993988587,-1.1542,0,-0.4937,5.273,0,4.236,4.605,0.0,3.975,1
1711,0.7244101048439346,-1.1488,0,-0.5101,5.293,0,4.251,4.622,0.0,3.978,1
1712,0.6930490603124717,-1.1437,0,-0.5251,5.284,0,4.232,4.638,0.0,3.981,1
1713,0.6388693137097762,-1.1392,0,-0.5412,5.269,0,4.158,4.654,0.0,3.985,1
1714,0.5702718649907255,-1.1356,0,-0.5576,5.237,0,4.051,4.67,0.0,3.99,1
1715,0.5049059318328518,-1.131,0,-0.5749,5.181,0,3.885,4.688,0.0,3.994,1
1716,0.496927560113142,-1.1258,0,-0.5915,5.126,0,3.734,4.705,0.0,3.998,1
1717,0.5388172231842632,-1.1196,0,-0.6077,5.062,0,3.582,4.722,0.0,4.0,1
1718,0.6057070248890961,-1.1121,0,-0.6211,5.021,0,3.465,4.737,0.0,4.0,1
1719,0.6050801599788249,-1.1019,0,-0.6363,5.026,0,3.457,4.755,0.0,3.998,1
1720,0.5868875531138824,-1.0929,0,-0.6512,5.047,0,3.479,4.773,0.0,3.998,1
1721,0.5814851674806503,-1.0839,0,-0.664,5.058,0,3.481,4.788,0.0,3.996,1
1722,0.57199475522071,-1.0741,0,-0.679,5.059,0,3.482,4.806,0.0,3.995,1
1723,0.5644049964342975,-1.0646,0,-0.693,5.071,0,3.486,4.823,0.0,3.993,1
1724,0.5461007233102704,-1.0549,0,-0.7067,5.091,0,3.506,4.84,0.0,3.991,1
1725,0.5429290929762377,-1.0441,0,-0.7195,5.102,0,3.504,4.856,0.0,3.988,1
1726,0.5221896207317801,-1.0359,0,-0.7332,5.121,0,3.528,4.872,0.0,3.987,1
1727,0.5152057841290216,-1.0274,0,-0.7469,5.122,0,3.528,4.888,0.0,3.987,1
1728,0.5089292681699495,-1.0174,0,-0.7618,5.134,0,3.53,4.906,0.0,3.985,1
1729,0.5035642957954825,-1.0082,0,-0.7753,5.146,0,3.532,4.922,0.0,3.983,1
1730,0.5091561646489218,-0.9988,0,-0.7899,5.154,0,3.52,4.94,0.0,3.982,1
1731,0.5084643546995209,-0.9894,0,-0.8024,5.149,0,3.51,4.955,0.0,3.98,1
1732,0.500707499444536,-0.981,0,-0.8164,5.15,0,3.511,4.972,0.0,3.979,1
1733,0.5078434798242468,-0.972,0,-0.8311,5.166,0,3.503,4.989,0.0,3.979,1
1734,0.4994176608811509,-0.9634,0,-0.8438,5.181,0,3.51,5.004,0.0,3.977,1
1735,0.4770513599184057,-0.9513,0,-0.8622,5.203,0,3.533,5.026,0.0,3.976,1
1736,0.4733550464503364,-0.943,0,-0.8743,5.213,0,3.533,5.041,0.0,3.974,1
1737,0.4651236394766453,-0.9362,0,-0.8856,5.216,0,3.538,5.054,0.0,3.974,1
1738,0.45540860773595426,-0.9263,0,-0.8994,5.232,0,3.546,5.071,0.0,3.972,1
1739,0.4473622693075495,-0.9193,0,-0.9106,5.246,0,3.554,5.084,0.0,3.971,1
1740,0.44477522413012177,-0.9121,0,-0.9229,5.258,0,3.556,5.098,0.0,3.971,1
1741,0.44452783939816437,-0.9049,0,-0.9349,5.266,0,3.553,5.112,0.0,3.97,1
1742,0.4389282401486603,-0.8955,0,-0.9495,5.266,0,3.552,5.129,0.0,3.969,1
1743,0.4367940017903181,-0.8868,0,-0.9621,5.275,0,3.55,5.145,0.0,3.967,1
1744,0.4285148772213166,-0.8777,0,-0.9747,5.291,0,3.557,5.16,0.0,3.965,1
1745,0.43256097836027696,-0.8687,0,-0.9858,5.296,0,3.548,5.174,0.0,3.963,1
1746,0.42596009202741064,-0.8609,0,-0.9996,5.309,0,3.554,5.19,0.0,3.963,1
1747,0.4169628280794345,-0.8532,0,-1.0127,5.312,0,3.559,5.205,0.0,3.962,1
1748,0.41208008930303824,-0.8453,0,-1.0261,5.324,0,3.563,5.221,0.0,3.962,1
1749,0.40362854210276033,-0.8363,0,-1.0399,5.341,0,3.571,5.237,0.0,3.961,1
1750,0.39371182354610595,-0.8277,0,-1.0524,5.355,0,3.579,5.252,0.0,3.959,1
1751,0.38406900421669005,-0.8186,0,-1.0649,5.371,0,3.587,5.268,0.0,3.957,1
1752,0.3689783191462607,-0.8102,0,-1.0768,5.379,0,3.6,5.282,0.0,3.956,1
1753,0.36459429507330454,-0.802,0,-1.0901,5.393,0,3.603,5.298,0.0,3.955,1
1754,0.3528809997718777,-0.7944,0,-1.1034,5.411,0,3.616,5.313,0.0,3.955,1
1755,0.3005395148728369,-0.7866,0,-1.1171,5.461,0,3.684,5.329,0.0,3.954,1
1756,0.27794963572561093,-0.7778,0,-1.1298,5.494,0,3.719,5.344,0.0,3.953,1
1757,0.2466576574931335,-0.7688,0,-1.1418,5.521,0,3.765,5.359,0.0,3.951,1
1758,0.2412985702402729,-0.761,0,-1.1533,5.537,0,3.772,5.373,0.0,3.949,1
1759,0.2533140343526195,-0.753,0,-1.1656,5.545,0,3.75,5.387,0.0,3.948,1
1760,0.24961570463414362,-0.7454,0,-1.1793,5.555,0,3.75,5.403,0.0,3.948,1
1761,0.24700202428320306,-0.7377,0,-1.1932,5.568,0,3.751,5.419,0.0,3.948,1
1762,0.24215697388264504,-0.7315,0,-1.2114,5.562,0,3.744,5.438,0.0,3.952,1
1763,0.2411389640850277,-0.7235,0,-1.2223,5.573,0,3.742,5.451,0.0,3.95,1
1764,0.2417540072056718,-0.7157,0,-1.2335,5.583,0,3.738,5.465,0.0,3.949,1
1765,0.23854978516024716,-0.7091,0,-1.2443,5.593,0,3.739,5.478,0.0,3.948,1
1766,0.23076611536358585,-0.7015,0,-1.2582,5.595,0,3.741,5.493,0.0,3.948,1
1767,0.23281967270830034,-0.6951,0,-1.2705,5.601,0,3.735,5.507,0.0,3.948,1
1768,0.22940139493908954,-0.6829,0,-1.2881,5.609,0,3.731,5.529,0.0,3.946,1
1769,0.22487552112224243,-0.6744,0,-1.3022,5.62,0,3.734,5.545,0.0,3.946,1
1770,0.22803727765433415,-0.67,0,-1.314,5.633,0,3.732,5.557,0.0,3.947,1
1771,0.2317282891664285,-0.6672,0,-1.3258,5.632,0,3.728,5.569,0.0,3.951,1
1772,0.23215727427758986,-0.6603,0,-1.3376,5.644,0,3.726,5.583,0.0,3.95,1
1773,0.1987083289648423,-0.6515,0,-1.3515,5.681,0,3.768,5.599,0.0,3.949,1
1774,0.2039730374338725,-0.6431,0,-1.3643,5.678,0,3.754,5.615,0.0,3.948,1
1775,0.20935376758014185,-0.6357,0,-1.377,5.684,0,3.746,5.629,0.0,3.948,1
1776,0.21191035840656786,-0.6283,0,-1.3913,5.68,0,3.739,5.645,0.0,3.948,1
1777,0.16825278600962318,-0.6198,0,-1.4052,5.732,0,3.795,5.662,0.0,3.948,1
1778,0.17395401691251636,-0.612,0,-1.4174,5.734,0,3.783,5.676,0.0,3.947,1
1779,0.17361163555476328,-0.6048,0,-1.4293,5.744,0,3.781,5.69,0.0,3.946,1
1780,0.17395401691251652,-0.5988,0,-1.4402,5.754,0,3.78,5.702,0.0,3.946,1
1781,0.14641379716406547,-0.5914,0,-1.4531,5.776,0,3.812,5.717,0.0,3.946,1
1782,0.1373535583812813,-0.5832,0,-1.4666,5.798,0,3.824,5.733,0.0,3.945,1
1783,0.13669308687713536,-0.5765,0,-1.4797,5.801,0,3.82,5.748,0.0,3.946,1
1784,0.13371985641631554,-0.5697,0,-1.4926,5.821,0,3.826,5.762,0.0,3.946,1
1785,0.1328533025558645,-0.5625,0,-1.506,5.823,0,3.821,5.778,0.0,3.946,1
1786,0.13434656675925905,-0.5555,0,-1.5185,5.817,0,3.814,5.792,0.0,3.946,1
1787,0.13974262055650763,-0.5483,0,-1.5315,5.829,0,3.808,5.807,0.0,3.946,1
1788,0.1473397434502995,-0.5427,0,-1.5433,5.83,0,3.8,5.82,0.0,3.947,1
1789,0.14916433890176298,-0.535,0,-1.5571,5.843,0,3.798,5.836,0.0,3.947,1
1790,0.16202777539668922,-0.5293,0,-1.5699,5.847,0,3.786,5.85,0.0,3.948,1
1791,0.17578680269007668,-0.5228,0,-1.5832,5.839,0,3.775,5.864,0.0,3.949,1
1792,0.17213076424625534,-0.5159,0,-1.5962,5.852,0,3.779,5.879,0.0,3.949,1
1793,0.1755249270046852,-0.5081,0,-1.6071,5.857,0,3.775,5.892,0.0,3.947,1
1794,0.15750872991678938,-0.5002,0,-1.6204,5.88,0,3.792,5.908,0.0,3.947,1
1795,0.12975746606650426,-0.4894,0,-1.6298,5.907,0,3.813,5.921,0.0,3.942,1
1796,0.12643575443678898,-0.4836,0,-1.6393,5.913,0,3.816,5.932,0.0,3.941,1
1797,0.09940824915468506,-0.4759,0,-1.6509,5.937,0,3.841,5.946,0.0,3.94,1
1798,0.0740067564483134,-0.4686,0,-1.6643,5.962,0,3.866,5.961,0.0,3.94,1
1799,0.0950789145920378,-0.463,0,-1.6899,5.963,0,3.856,5.987,0.0,3.948,1
1800,0.07212489168102777,-0.4635,0,-1.707,6.07,0,3.977,6.001,0.0,3.956,1
1801,0.05124451190127623,-0.4549,0,-1.7191,6.065,0,3.97,6.016,0.0,3.955,1
1802,0.06158733636065115,-0.3482,0,-1.9188,6.19,0,3.925,6.242,0.0,3.958,1
1803,0.07433034373659271,-0.3425,0,-1.9308,6.194,0,3.918,6.256,0.0,3.959,1
1804,0.10060318086422448,-0.3359,0,-1.9439,6.19,0,3.898,6.27,0.0,3.959,1
1805,0.14930505684671266,-0.3295,0,-1.9569,6.169,0,3.866,6.285,0.0,3.96,1
1806,0.1611986352299543,-0.3223,0,-1.97,6.176,0,3.857,6.3,0.0,3.96,1
1807,0.18920095137181572,-0.3158,0,-1.9834,6.164,0,3.847,6.315,0.0,3.961,1
1808,0.2090095691589265,-0.3089,0,-1.997,6.164,0,3.834,6.33,0.0,3.961,1
1809,0.21064187617850358,-0.3015,0,-2.0112,6.175,0,3.838,6.346,0.0,3.961,1
1810,0.2695570440556136,-0.296,0,-2.0221,6.148,0,3.793,6.358,0.0,3.962,1
1811,0.19170028690641017,-0.2875,0,-2.0359,6.217,0,3.851,6.374,0.0,3.961,1
1812,0.22271281956815994,-0.2802,0,-2.0494,6.205,0,3.837,6.39,0.0,3.961,1
1813,0.2346486735526112,-0.2726,0,-2.062,6.21,0,3.829,6.404,0.0,3.961,1
1814,0.24688661365088166,-0.2663,0,-2.0755,6.211,0,3.829,6.419,0.0,3.962,1
1815,0.2551803283954307,-0.26,0,-2.0883,6.219,0,3.823,6.433,0.0,3.962,1
1816,0.3043451987464231,-0.2539,0,-2.1022,6.2,0,3.789,6.449,0.0,3.964,1
1817,0.2970605998782063,-0.248,0,-2.1146,6.213,0,3.803,6.462,0.0,3.965,1
1818,0.37246207860666875,-0.2418,0,-2.1134,6.162,0,3.741,6.464,0.0,3.959,1
1819,0.3784190798572404,-0.2351,0,-2.1242,6.172,0,3.734,6.477,0.0,3.958,1
1820,0.39106265482656377,-0.2279,0,-2.139,6.176,0,3.73,6.493,0.0,3.959,1
1821,0.4102742984882185,-0.2209,0,-2.1597,6.178,0,3.729,6.515,0.0,3.963,1
1822,0.42520700840884534,-0.2138,0,-2.1777,6.183,0,3.725,6.534,0.0,3.965,1
1823,0.4482287362496959,-0.2064,0,-2.1945,6.182,0,3.714,6.552,0.0,3.967,1
1824,0.4620865719754253,-0.1987,0,-2.2089,6.187,0,3.707,6.569,0.0,3.967,1
1825,0.49123212435670394,-0.1917,0,-2.2209,6.178,0,3.689,6.583,0.0,3.967,1
1826,0.45826302491036747,-0.1844,0,-2.2307,6.209,0,3.718,6.595,0.0,3.965,1
1827,0.35471255968741794,-0.1759,0,-2.2412,6.294,0,3.798,6.608,0.0,3.963,1
1828,0.3764704503676215,-0.1707,0,-2.2481,6.288,0,3.778,6.617,0.0,3.961,1
1829,0.3888508711575691,-0.1652,0,-2.2612,6.294,0,3.769,6.631,0.0,3.963,1
1830,0.3561179579858338,-0.1598,0,-2.2724,6.329,0,3.795,6.643,0.0,3.963,1
1831,0.3794904478376236,-0.1528,0,-2.2878,6.327,0,3.783,6.66,0.0,3.965,1
1832,0.3474953237095424,-0.1456,0,-2.3009,6.363,0,3.812,6.675,0.0,3.965,1
1833,0.3417133301467764,-0.1387,0,-2.3135,6.381,0,3.817,6.689,0.0,3.965,1
1834,0.32947989316497006,-0.1311,0,-2.3286,6.405,0,3.831,6.706,0.0,3.965,1
1835,0.3301060435678208,-0.1244,0,-2.3418,6.418,0,3.835,6.721,0.0,3.966,1
1836,0.34019406226446675,-0.1182,0,-2.3552,6.42,0,3.841,6.736,0.0,3.967,1
1837,0.2196656550305495,-0.1127,0,-2.3645,6.528,0,3.94,6.746,0.0,3.967,1
1838,0.15586211855354737,-0.0902,0,-2.401,6.667,0,4.062,6.789,0.0,3.965,1
1839,0.1868154169226947,-0.0789,0,-2.4211,6.632,0,4.014,6.812,0.0,3.964,1
1840,0.1895600168811973,-0.0698,0,-2.439,6.65,0,4.018,6.832,0.0,3.965,1
1841,0.2053606583550025,-0.0655,0,-2.4517,6.649,0,4.025,6.846,0.0,3.967,1
1842,0.21023796041628579,-0.0624,0,-2.4616,6.65,0,4.012,6.856,0.0,3.97,1
1843,0.2127345764091967,-0.0601,0,-2.4687,6.653,0,4.005,6.863,0.0,3.971,1
1844,0.2165202069091938,-0.0591,0,-2.4754,6.653,0,3.988,6.869,0.0,3.973,1
1845,0.21053503271427293,-0.0561,0,-2.4825,6.667,0,3.989,6.877,0.0,3.974,1
1846,0.24607315985291897,-0.0529,0,-2.4911,6.64,0,3.969,6.886,0.0,3.975,1
1847,0.26690822392725183,-0.0475,0,-2.502,6.632,0,3.954,6.898,0.0,3.976,1
1848,0.27045332314467885,-0.0418,0,-2.5122,6.641,0,3.948,6.91,0.0,3.976,1
1849,0.27663152387246137,-0.0358,0,-2.5231,6.648,0,3.946,6.923,0.0,3.976,1
1850,0.3045734722525916,-0.0305,0,-2.5239,6.627,0,3.914,6.926,0.0,3.972,1
1851,0.31758620876858035,-0.0244,0,-2.5359,6.629,0,3.903,6.939,0.0,3.972,1
1852,0.3618839593018729,-0.0087,0,-2.5681,6.623,0,3.89,6.975,0.0,3.974,1
1853,0.3603234657915018,-0.0017,0,-2.5865,6.642,0,3.9,6.994,0.0,3.977,1
1854,0.3825035947543501,0.0021,0,-2.5992,6.637,0,3.883,7.007,0.0,3.98,1
1855,0.37835565279244876,0.0063,0,-2.6102,6.652,0,3.889,7.019,0.0,3.981,1
1856,0.39000641020372945,0.0104,0,-2.6194,6.65,0,3.89,7.029,0.0,3.982,1
1857,0.34770389701583726,0.0187,0,-2.6278,6.698,0,3.922,7.041,0.0,3.979,1
1858,0.3450941900409222,0.0247,0,-2.6397,6.713,0,3.926,7.054,0.0,3.979,1
1859,0.34770389701583726,0.0302,0,-2.653,6.725,0,3.924,7.068,0.0,3.981,1
1860,0.3402616640175614,0.0362,0,-2.6673,6.747,0,3.936,7.084,0.0,3.983,1
1861,0.35499295767662714,0.0415,0,-2.6804,6.746,0,3.938,7.098,0.0,3.984,1
1862,0.3547393409251365,0.0478,0,-2.6949,6.761,0,3.942,7.113,0.0,3.986,1
1863,0.36957949077295965,0.054,0,-2.7078,6.763,0,3.929,7.128,0.0,3.987,1
1864,0.3725426150120273,0.0605,0,-2.7219,6.775,0,3.93,7.143,0.0,3.988,1
1865,0.38239377609997854,0.0661,0,-2.7353,6.781,0,3.925,7.158,0.0,3.989,1
1866,0.4066066895662191,0.0722,0,-2.749,6.772,0,3.917,7.172,0.0,3.99,1
1867,0.4191002266761501,0.0783,0,-2.7624,6.776,0,3.91,7.187,0.0,3.992,1
1868,0.4314556755913636,0.0841,0,-2.7754,6.778,0,3.908,7.201,0.0,3.993,1
1869,0.4289114127649208,0.0899,0,-2.7875,6.794,0,3.912,7.215,0.0,3.994,1
1870,0.43125978249774233,0.0951,0,-2.7983,6.804,0,3.91,7.227,0.0,3.994,1
1871,0.4558793700092167,0.0961,0,-2.8014,6.785,0,3.896,7.23,0.0,3.995,1
1872,0.45064398365006475,0.0955,0,-2.8005,6.791,0,3.889,7.229,0.0,3.995,1
1873,0.4567154475162847,0.0948,0,-2.7998,6.786,0,3.88,7.228,0.0,3.995,1
1874,0.47624573488903776,0.0934,0,-2.799,6.767,0,3.869,7.226,0.0,3.996,1
1875,0.47994166312167624,0.0935,0,-2.7991,6.765,0,3.866,7.227,0.0,3.996,1
1876,0.5773776926761198,0.0959,0,-2.801,6.687,0,3.796,7.229,0.0,3.995,1
1877,0.6044576081082947,0.0962,0,-2.8013,6.667,0,3.775,7.23,0.0,3.995,1
1878,0.876641317757725,0.0969,0,-2.8,6.451,0,3.589,7.229,0.0,3.993,1
1879,0.7586646162831117,0.0975,0,-2.8011,6.544,0,3.669,7.23,0.0,3.993,1
1880,0.7462117661897328,0.0971,0,-2.8007,6.554,0,3.678,7.23,0.0,3.994,1
1881,0.6825393761534938,0.097,0,-2.8009,6.604,0,3.722,7.23,0.0,3.994,1
1882,0.6358215158360095,0.0984,0,-2.8061,6.645,0,3.758,7.235,0.0,3.995,1
1883,0.615074792200103,0.0987,0,-2.8081,6.663,0,3.775,7.237,0.0,3.996,1
1884,0.6073293999140833,0.0985,0,-2.8077,6.669,0,3.781,7.237,0.0,3.996,1
1885,0.6053370961703902,0.1004,0,-2.8088,6.671,0,3.783,7.238,0.0,3.995,1
1886,0.5970334998976193,0.1003,0,-2.8086,6.678,0,3.788,7.238,0.0,3.995,1
1887,0.6393512336736367,0.1003,0,-2.8084,6.645,0,3.756,7.238,0.0,3.995,1
1888,0.6311838084108312,0.1002,0,-2.8083,6.651,0,3.763,7.238,0.0,3.995,1
1889,0.626362514842643,0.1001,0,-2.8081,6.655,0,3.766,7.238,0.0,3.995,1
1890,0.6202491434899369,0.1,0,-2.808,6.66,0,3.77,7.238,0.0,3.995,1
1891,0.6130685116689655,0.0999,0,-2.8079,6.664,0,3.777,7.237,0.0,3.995,1
1892,0.6089745479082028,0.0998,0,-2.8078,6.668,0,3.778,7.237,0.0,3.995,1
1893,0.6063942611865653,0.0998,0,-2.8077,6.67,0,3.78,7.237,0.0,3.995,1
1894,0.601240384538497,0.0997,0,-2.8076,6.674,0,3.784,7.237,0.0,3.995,1
1895,0.6293242407535244,0.0991,0,-2.8065,6.651,0,3.763,7.236,0.0,3.995,1
1896,0.5805385430787521,0.0974,0,-2.8032,6.687,0,3.795,7.232,0.0,3.995,1
1897,0.5410665393461325,0.0962,0,-2.7989,6.715,0,3.822,7.228,0.0,3.994,1
1898,0.2848227519001944,0.1159,0,-2.8362,7.23,0,4.276,7.27,0.0,3.994,1
1899,0.26479614800823653,0.1238,0,-2.842,7.04,0,4.104,7.279,0.0,3.99,1
1900,0.2544680726535252,0.1198,0,-2.8285,7.038,0,4.102,7.265,0.0,3.987,1
1901,0.26853118999475656,0.1203,0,-2.8347,7.018,0,4.08,7.271,0.0,3.99,1
1902,0.24520399670478443,0.1176,0,-2.8372,7.07,0,4.132,7.272,0.0,3.993,1
1903,0.23386320788016235,0.1128,0,-2.8356,7.114,0,4.173,7.268,0.0,3.997,1
1904,0.23430322234233092,0.1076,0,-2.829,7.143,0,4.201,7.26,0.0,3.998,1
1905,0.2415988410568226,0.1019,0,-2.8212,7.173,0,4.228,7.25,0.0,3.999,1
1906,0.2656990779058146,0.0989,0,-2.8167,7.215,0,4.264,7.245,0.0,4.0,1
1907,0.3123491635974074,0.0957,0,-2.8167,7.272,0,4.314,7.243,0.0,4.003,1
1908,0.32224835143100367,0.0844,0,-2.8201,7.279,0,4.334,7.241,0.0,4.014,1
1909,0.29224989307098165,0.0675,0,-2.8272,7.266,0,4.323,7.239,0.0,4.032,1
1910,0.2880277764383149,0.0439,0,-2.837,7.284,0,4.342,7.236,0.0,4.058,1
1911,0.24423963642291974,0.0166,0,-2.8484,7.266,0,4.329,7.233,0.0,4.087,1
1912,0.18139735389470274,-0.0191,0,-2.8676,7.22,0,4.309,7.232,0.0,4.128,1
1913,0.14065560778013755,-0.0663,0,-2.8942,7.163,0,4.304,7.233,0.0,4.182,1
1914,0.09360555539069286,-0.1257,0,-2.9018,7.122,0,4.267,7.211,0.0,4.238,1
1915,0.07158910531638142,-0.1826,0,-2.9378,7.15,0,4.335,7.215,0.0,4.305,1
1916,0.04808326112068559,-0.2427,0,-2.9816,7.19,0,4.413,7.224,0.0,4.379,0
1917,0.05408326913196012,-0.3083,0,-3.03,7.181,0,4.462,7.235,0.0,4.459,1
1918,0.26742101637679866,-0.3685,0,-3.0757,7.063,0,4.339,7.246,0.0,4.534,1
1919,0.43487584435100574,-0.425,0,-3.1143,6.946,0,4.293,7.252,0.0,4.602,1
1920,0.5197278133792722,-0.4734,0,-3.1433,6.888,0,4.29,7.254,0.0,4.659,1
1921,0.5649787606627352,-0.5151,0,-3.1597,6.849,0,4.303,7.248,0.0,4.703,1
1922,0.5565150492125078,-0.5474,0,-3.1665,6.849,0,4.338,7.239,0.0,4.735,1
1923,0.5775603864532267,-0.5741,0,-3.1713,6.84,0,4.334,7.23,0.0,4.76,1
1924,0.5569820463892889,-0.5977,0,-3.1744,6.844,0,4.373,7.221,0.0,4.783,1
1925,0.5693794868099831,-0.6114,0,-3.1712,6.819,0,4.381,7.212,0.0,4.793,1
1926,0.652898920201282,-0.6221,0,-3.1694,6.756,0,4.327,7.205,0.0,4.801,1
