Timestamp, Distance_2(Z), Distance_3(X), X, Y, Z, Roll, Yaw, Pitch, CalibrationMode
1745407182.179, 3.458, 2.105, -0.3344, -1.1318, -2.5308, 1.3104, 41.1302, 89.8238, 0
1745407182.258, 3.454, 2.105, -0.3344, -1.1317, -2.5307, 1.3128, 41.1312, 89.8202, 0
1745407182.338, 3.454, 2.106, -0.3343, -1.1318, -2.5307, 1.3159, 41.1343, 89.8175, 0
1745407182.417, 3.454, 2.104, -0.3344, -1.1318, -2.5308, 1.3159, 41.1328, 89.8156, 0
1745407182.497, 3.456, 2.105, -0.3344, -1.1317, -2.5308, 1.3115, 41.1285, 89.8243, 0
1745407182.577, 3.456, 2.104, -0.3344, -1.1318, -2.5308, 1.3029, 41.1280, 89.8319, 0
1745407182.656, 3.453, 2.104, -0.3345, -1.1317, -2.5307, 1.2982, 41.1244, 89.8374, 0
1745407182.736, 3.457, 2.107, -0.3344, -1.1318, -2.5308, 1.2939, 41.1154, 89.8418, 0
1745407182.816, 3.457, 2.104, -0.3346, -1.1317, -2.5306, 1.2955, 41.1222, 89.8477, 0
1745407182.895, 3.453, 2.104, -0.3348, -1.1317, -2.5302, 1.2835, 41.1482, 89.8371, 0
1745407182.975, 3.457, 2.104, -0.3371, -1.1317, -2.5281, 1.3163, 41.1423, 89.8534, 0
1745407183.054, 3.460, 2.103, -0.3411, -1.1317, -2.5237, 1.3611, 41.1805, 89.8800, 0
1745407183.134, 3.464, 2.102, -0.3470, -1.1316, -2.5178, 1.4951, 41.2480, 89.8436, 0
1745407183.214, 3.464, 2.096, -0.3532, -1.1318, -2.5106, 1.4115, 41.2776, 89.9593, 0
1745407183.293, 3.466, 2.086, -0.3596, -1.1320, -2.5033, 1.4531, 41.1626, 89.9308, 0
1745407183.373, 3.463, 2.086, -0.3651, -1.1324, -2.4970, 1.4851, 41.1020, 89.8616, 0
1745407183.453, 3.466, 2.071, -0.3699, -1.1328, -2.4920, 1.5410, 41.0547, 89.8332, 0
1745407183.532, 3.460, 2.060, -0.3738, -1.1327, -2.4875, 1.5507, 41.0638, 89.8573, 0
1745407183.612, 3.460, 2.050, -0.3775, -1.1328, -2.4836, 1.6051, 41.0572, 89.8009, 0
1745407183.692, 3.462, 2.044, -0.3798, -1.1330, -2.4808, 1.6277, 41.0232, 89.8085, 0
1745407183.771, 3.464, 2.044, -0.3808, -1.1329, -2.4799, 1.6313, 40.9892, 89.8127, 0
1745407183.851, 3.460, 2.039, -0.3807, -1.1330, -2.4802, 1.6338, 41.0193, 89.7962, 0
1745407183.931, 3.465, 2.034, -0.3807, -1.1330, -2.4802, 1.6151, 41.0134, 89.8159, 0
1745407184.010, 3.465, 2.034, -0.3807, -1.1329, -2.4801, 1.6212, 41.0113, 89.8124, 0
1745407184.090, 3.460, 2.034, -0.3807, -1.1329, -2.4802, 1.6145, 41.0100, 89.8143, 0
1745407184.170, 3.466, 2.034, -0.3807, -1.1330, -2.4801, 1.6052, 41.0086, 89.8200, 0
1745407184.249, 3.465, 2.034, -0.3806, -1.1330, -2.4801, 1.6246, 41.0140, 89.8005, 0
1745407184.329, 3.466, 2.034, -0.3807, -1.1329, -2.4801, 1.6202, 41.0210, 89.8128, 0
1745407184.408, 3.466, 2.034, -0.3807, -1.1329, -2.4801, 1.6190, 41.0199, 89.8126, 0
1745407184.488, 3.465, 2.034, -0.3806, -1.1330, -2.4802, 1.6249, 41.0284, 89.8022, 0
1745407184.568, 3.461, 2.034, -0.3794, -1.1330, -2.4815, 1.6092, 41.0403, 89.8335, 0
1745407184.648, 3.461, 2.034, -0.3756, -1.1329, -2.4857, 1.5746, 41.0502, 89.8723, 0
1745407184.727, 3.460, 2.036, -0.3692, -1.1331, -2.4929, 1.5501, 41.0104, 89.8619, 0
1745407184.807, 3.460, 2.041, -0.3614, -1.1331, -2.5015, 1.4724, 40.9652, 89.9151, 0
1745407184.886, 3.462, 2.053, -0.3536, -1.1317, -2.5103, 1.5600, 40.9881, 89.8945, 0
1745407184.966, 3.459, 2.053, -0.3464, -1.1317, -2.5184, 1.5185, 40.9704, 89.8692, 0
1745407185.046, 3.461, 2.069, -0.3394, -1.1319, -2.5260, 1.3834, 40.9311, 89.8534, 0
1745407185.125, 3.465, 2.084, -0.3328, -1.1308, -2.5330, 1.3401, 40.9541, 89.7739, 0
1745407185.205, 3.465, 2.098, -0.3268, -1.1314, -2.5401, 1.3520, 40.9934, 89.7111, 0
1745407185.285, 3.456, 2.109, -0.3205, -1.1315, -2.5469, 1.2919, 41.0001, 89.6714, 0
1745407185.364, 3.454, 2.109, -0.3142, -1.1315, -2.5538, 1.2002, 41.0364, 89.7000, 0
1745407185.444, 3.457, 2.124, -0.3078, -1.1313, -2.5609, 1.1274, 41.0846, 89.7521, 0
1745407185.524, 3.469, 2.134, -0.3014, -1.1312, -2.5681, 1.1425, 41.0940, 89.7203, 0
1745407185.603, 3.469, 2.144, -0.2955, -1.1304, -2.5751, 1.2469, 41.0652, 89.6915, 0
1745407185.683, 3.466, 2.158, -0.2892, -1.1309, -2.5823, 1.2777, 41.0504, 89.6250, 0
1745407185.763, 3.464, 2.158, -0.2830, -1.1309, -2.5898, 1.3311, 41.0460, 89.5553, 0
1745407185.842, 3.460, 2.169, -0.2768, -1.1299, -2.5965, 1.3528, 41.0099, 89.5874, 0
1745407185.922, 3.457, 2.183, -0.2704, -1.1302, -2.6040, 1.4000, 41.0152, 89.5210, 0
1745407186.001, 3.457, 2.195, -0.2637, -1.1299, -2.6117, 1.4147, 41.0394, 89.4535, 0
1745407186.081, 3.464, 2.205, -0.2568, -1.1305, -2.6193, 1.3903, 41.1120, 89.4281, 0
1745407186.161, 3.464, 2.205, -0.2501, -1.1300, -2.6269, 1.3486, 41.1542, 89.4526, 0
1745407186.240, 3.463, 2.220, -0.2432, -1.1301, -2.6343, 1.3095, 41.1966, 89.4689, 0
1745407186.320, 3.462, 2.233, -0.2367, -1.1301, -2.6415, 1.2196, 41.2708, 89.5320, 0
1745407186.400, 3.462, 2.244, -0.2304, -1.1302, -2.6485, 1.1841, 41.3175, 89.5469, 0
1745407186.479, 3.470, 2.258, -0.2244, -1.1301, -2.6549, 1.1257, 41.3490, 89.5372, 0
1745407186.559, 3.468, 2.258, -0.2188, -1.1297, -2.6611, 1.1124, 41.3611, 89.5789, 0
1745407186.639, 3.468, 2.267, -0.2133, -1.1296, -2.6680, 1.2075, 41.3750, 89.5121, 0
1745407186.718, 3.471, 2.280, -0.2075, -1.1296, -2.6745, 1.3053, 41.4222, 89.4305, 0
1745407186.798, 3.471, 2.291, -0.2015, -1.1293, -2.6810, 1.1976, 41.4577, 89.4883, 0
1745407186.877, 3.469, 2.302, -0.1959, -1.1294, -2.6870, 1.1452, 41.4365, 89.4679, 0
1745407186.957, 3.470, 2.302, -0.1913, -1.1292, -2.6922, 1.2088, 41.4468, 89.4637, 0
1745407187.037, 3.469, 2.310, -0.1870, -1.1294, -2.6973, 1.2514, 41.4653, 89.3959, 0
1745407187.156, 3.472, 2.322, -0.1799, -1.1292, -2.7050, 1.2141, 41.5286, 89.4202, 0
1745407187.236, 3.470, 2.327, -0.1747, -1.1292, -2.7106, 1.1652, 41.5325, 89.4394, 0
1745407187.316, 3.471, 2.336, -0.1692, -1.1292, -2.7163, 1.0802, 41.5589, 89.4802, 0
1745407187.395, 3.471, 2.343, -0.1642, -1.1290, -2.7217, 1.0243, 41.5773, 89.5471, 0
1745407187.475, 3.470, 2.343, -0.1595, -1.1290, -2.7270, 1.0203, 41.6052, 89.5774, 0
1745407187.556, 3.474, 2.343, -0.1547, -1.1290, -2.7325, 1.0729, 41.5918, 89.5497, 0
1745407187.634, 3.478, 2.365, -0.1500, -1.1288, -2.7380, 1.1471, 41.6281, 89.4910, 0
1745407187.714, 3.475, 2.372, -0.1448, -1.1286, -2.7438, 1.1969, 41.6156, 89.4696, 0
1745407187.793, 3.475, 2.385, -0.1396, -1.1284, -2.7499, 1.2680, 41.6294, 89.4591, 0
1745407187.873, 3.477, 2.393, -0.1339, -1.1284, -2.7562, 1.3041, 41.6496, 89.4381, 0
1745407187.953, 3.473, 2.393, -0.1284, -1.1284, -2.7624, 1.3361, 41.6743, 89.4861, 0
1745407188.032, 3.478, 2.406, -0.1228, -1.1283, -2.7689, 1.3161, 41.7273, 89.4997, 0
1745407188.112, 3.471, 2.416, -0.1169, -1.1282, -2.7752, 1.3475, 41.7606, 89.5157, 0
1745407188.192, 3.471, 2.427, -0.1112, -1.1283, -2.7816, 1.3430, 41.7794, 89.5249, 0
1745407188.271, 3.476, 2.427, -0.1055, -1.1282, -2.7879, 1.3475, 41.8621, 89.5096, 0
1745407188.351, 3.473, 2.433, -0.0998, -1.1278, -2.7940, 1.2984, 41.9363, 89.5373, 0
1745407188.430, 3.472, 2.450, -0.0944, -1.1280, -2.7998, 1.2698, 41.9765, 89.5403, 0
1745407188.510, 3.473, 2.454, -0.0891, -1.1275, -2.8055, 1.2286, 42.0182, 89.5633, 0
1745407188.590, 3.473, 2.465, -0.0833, -1.1277, -2.8114, 1.1728, 42.0504, 89.6005, 0
1745407188.669, 3.480, 2.465, -0.0779, -1.1278, -2.8172, 1.1726, 41.9879, 89.6870, 0
1745407188.749, 3.473, 2.473, -0.0722, -1.1275, -2.8234, 1.2109, 41.7943, 89.6377, 0
1745407188.829, 3.474, 2.487, -0.0660, -1.1270, -2.8301, 1.2769, 41.5824, 89.6134, 0
1745407188.908, 3.479, 2.499, -0.0594, -1.1264, -2.8364, 1.0892, 41.2569, 89.7961, 0
1745407188.988, 3.479, 2.507, -0.0526, -1.1265, -2.8437, 1.1899, 40.9849, 89.6683, 0
1745407189.068, 3.471, 2.507, -0.0463, -1.1276, -2.8510, 1.2501, 40.7137, 89.6163, 0
1745407189.147, 3.464, 2.520, -0.0400, -1.1270, -2.8577, 1.2479, 40.4808, 89.5841, 0
1745407189.227, 3.473, 2.531, -0.0336, -1.1266, -2.8644, 1.2046, 40.1889, 89.5942, 0
1745407189.307, 3.477, 2.539, -0.0274, -1.1263, -2.8706, 1.0945, 39.8636, 89.6684, 0
1745407189.386, 3.477, 2.555, -0.0215, -1.1266, -2.8775, 1.1381, 39.6224, 89.6104, 0
1745407189.466, 3.481, 2.555, -0.0158, -1.1270, -2.8843, 1.2073, 39.3516, 89.6038, 0
1745407189.546, 3.485, 2.567, -0.0098, -1.1265, -2.8911, 1.2719, 39.0572, 89.5523, 0
1745407189.625, 3.482, 2.571, -0.0036, -1.1264, -2.8981, 1.3212, 38.7889, 89.4802, 0
1745407189.705, 3.482, 2.584, 0.0020, -1.1262, -2.9050, 1.4596, 38.4615, 89.4297, 0
1745407189.785, 3.481, 2.601, 0.0084, -1.1257, -2.9126, 1.4922, 38.1254, 89.4300, 0
1745407189.864, 3.485, 2.601, 0.0151, -1.1257, -2.9204, 1.5128, 37.8135, 89.4157, 0
1745407189.944, 3.484, 2.612, 0.0214, -1.1263, -2.9283, 1.5229, 37.6055, 89.4326, 0
1745407190.024, 3.483, 2.621, 0.0277, -1.1264, -2.9359, 1.4411, 37.6095, 89.5223, 0
1745407190.103, 3.483, 2.637, 0.0340, -1.1259, -2.9437, 1.4413, 37.5601, 89.4677, 0
1745407190.183, 3.488, 2.648, 0.0403, -1.1260, -2.9514, 1.3839, 37.5288, 89.4867, 0
1745407190.262, 3.487, 2.648, 0.0464, -1.1258, -2.9587, 1.3443, 37.5198, 89.5326, 0
1745407190.342, 3.485, 2.661, 0.0524, -1.1259, -2.9662, 1.2952, 37.5245, 89.5465, 0
1745407190.422, 3.486, 2.666, 0.0578, -1.1252, -2.9730, 1.2780, 37.4782, 89.5967, 0
1745407190.503, 3.486, 2.686, 0.0630, -1.1251, -2.9799, 1.3725, 37.4340, 89.6114, 0
1745407190.581, 3.488, 2.691, 0.0685, -1.1249, -2.9870, 1.3784, 37.4152, 89.5970, 0
1745407190.661, 3.487, 2.691, 0.0746, -1.1252, -2.9945, 1.3384, 37.3373, 89.5787, 0
1745407190.740, 3.485, 2.706, 0.0808, -1.1253, -3.0028, 1.3606, 37.2861, 89.6512, 0
1745407190.820, 3.483, 2.715, 0.0871, -1.1253, -3.0109, 1.3767, 37.2439, 89.5730, 0
1745407190.899, 3.483, 2.734, 0.0935, -1.1247, -3.0188, 1.3580, 37.2099, 89.5147, 0
1745407190.979, 3.484, 2.741, 0.0996, -1.1246, -3.0266, 1.3438, 37.2027, 89.5005, 0
1745407191.059, 3.483, 2.741, 0.1055, -1.1248, -3.0341, 1.3297, 37.1750, 89.5327, 0
1745407191.138, 3.485, 2.755, 0.1110, -1.1246, -3.0412, 1.3187, 37.1171, 89.5316, 0
1745407191.218, 3.482, 2.765, 0.1161, -1.1245, -3.0481, 1.4081, 37.1443, 89.5123, 0
1745407191.298, 3.482, 2.778, 0.1218, -1.1244, -3.0555, 1.4555, 37.0863, 89.4551, 0
1745407191.377, 3.485, 2.792, 0.1273, -1.1242, -3.0629, 1.4779, 37.0520, 89.4621, 0
1745407191.457, 3.480, 2.792, 0.1314, -1.1240, -3.0682, 1.5145, 37.0447, 89.4272, 0
1745407191.537, 3.480, 2.798, 0.1330, -1.1239, -3.0705, 1.5068, 37.0377, 89.4593, 0
1745407191.616, 3.484, 2.809, 0.1330, -1.1240, -3.0704, 1.5208, 37.0306, 89.4564, 0
1745407191.696, 3.484, 2.814, 0.1329, -1.1239, -3.0702, 1.5199, 37.0268, 89.4664, 0
1745407191.776, 3.481, 2.814, 0.1329, -1.1239, -3.0703, 1.5356, 37.0155, 89.4488, 0
