Timestamp, Distance_2(Z), Distance_3(X), X, Y, Z, Roll, Yaw, Pitch, CalibrationMode, IsValid
1745405087.330, 5.336, 1.735, 0.8138, -1.1751, -1.0913, 0.5667, 40.8047, 91.0610, 0, 1
1745405087.410, 5.335, 1.743, 0.8186, -1.1750, -1.0967, 0.5775, 40.7802, 91.0704, 0, 1
1745405087.490, 5.335, 1.749, 0.8222, -1.1749, -1.1006, 0.5568, 40.7610, 91.1041, 0, 1
1745405087.569, 5.335, 1.754, 0.8257, -1.1748, -1.1045, 0.5444, 40.7438, 91.1304, 0, 1
1745405087.649, 5.336, 1.760, 0.8291, -1.1747, -1.1083, 0.5242, 40.7348, 91.1736, 0, 1
1745405087.728, 5.336, 1.765, 0.8326, -1.1747, -1.1121, 0.4979, 40.7313, 91.2254, 0, 1
1745405087.810, 5.337, 1.770, 0.8362, -1.1746, -1.1161, 0.4626, 40.7403, 91.2559, 0, 1
1745405087.888, 5.337, 1.774, 0.8399, -1.1744, -1.1201, 0.4038, 40.7467, 91.2965, 0, 1
1745405087.967, 5.338, 1.780, 0.8434, -1.1743, -1.1239, 0.3592, 40.7574, 91.3196, 0, 1
1745405088.047, 5.338, 1.786, 0.8467, -1.1742, -1.1275, 0.3193, 40.7618, 91.3392, 0, 1
1745405088.246, 5.339, 1.792, 0.8503, -1.1741, -1.1315, 0.2909, 40.7657, 91.3493, 0, 1
1745405088.326, 5.338, 1.799, 0.8536, -1.1740, -1.1352, 0.2757, 40.7664, 91.3571, 0, 1
1745405088.406, 5.338, 1.804, 0.8567, -1.1739, -1.1387, 0.2793, 40.7602, 91.3561, 0, 1
1745405088.485, 5.338, 1.809, 0.8598, -1.1738, -1.1423, 0.2799, 40.7500, 91.3558, 0, 1
1745405088.565, 5.338, 1.813, 0.8630, -1.1736, -1.1459, 0.2966, 40.7348, 91.3467, 0, 1
1745405088.644, 5.338, 1.817, 0.8656, -1.1735, -1.1490, 0.3323, 40.7216, 91.3201, 0, 1
1745405088.724, 5.338, 1.821, 0.8682, -1.1734, -1.1520, 0.3666, 40.7111, 91.2922, 0, 1
1745405088.804, 5.338, 1.825, 0.8707, -1.1733, -1.1551, 0.3951, 40.7042, 91.2596, 0, 1
1745405088.883, 5.338, 1.829, 0.8731, -1.1731, -1.1580, 0.4326, 40.7030, 91.2218, 0, 1
1745405088.963, 5.338, 1.833, 0.8755, -1.1731, -1.1608, 0.4647, 40.7017, 91.1819, 0, 1
1745405089.043, 5.338, 1.837, 0.8778, -1.1730, -1.1635, 0.4856, 40.6850, 91.1548, 0, 1
1745405089.122, 5.337, 1.840, 0.8802, -1.1729, -1.1662, 0.4995, 40.6752, 91.1453, 0, 1
1745405089.202, 5.337, 1.844, 0.8825, -1.1728, -1.1690, 0.5153, 40.6668, 91.1336, 0, 1
1745405089.401, 5.337, 1.848, 0.8859, -1.1727, -1.1728, 0.5225, 40.6602, 91.1337, 0, 1
1745405089.600, 5.337, 1.855, 0.8899, -1.1725, -1.1774, 0.5183, 40.6692, 91.1465, 0, 1
1745405089.799, 5.336, 1.861, 0.8946, -1.1723, -1.1827, 0.4996, 40.6924, 91.1669, 0, 1
1745405089.879, 5.336, 1.868, 0.8993, -1.1722, -1.1878, 0.4795, 40.7122, 91.1890, 0, 1
1745405089.959, 5.335, 1.875, 0.9038, -1.1720, -1.1929, 0.4558, 40.7415, 91.2139, 0, 1
1745405090.038, 5.334, 1.881, 0.9075, -1.1719, -1.1970, 0.4260, 40.7631, 91.2463, 0, 1
1745405090.118, 5.333, 1.887, 0.9105, -1.1718, -1.2002, 0.4044, 40.7839, 91.2670, 0, 1
1745405090.197, 5.331, 1.890, 0.9128, -1.1718, -1.2028, 0.3897, 40.8022, 91.2853, 0, 1
1745405090.277, 5.330, 1.894, 0.9152, -1.1717, -1.2055, 0.3723, 40.8224, 91.2932, 0, 1
1745405090.357, 5.328, 1.898, 0.9176, -1.1716, -1.2081, 0.3508, 40.8382, 91.3074, 0, 1
1745405090.556, 5.326, 1.902, 0.9206, -1.1715, -1.2114, 0.3307, 40.8594, 91.3084, 0, 1
1745405090.755, 5.325, 1.907, 0.9241, -1.1714, -1.2153, 0.3087, 40.8636, 91.3124, 0, 1
1745405090.954, 5.323, 1.913, 0.9282, -1.1712, -1.2199, 0.2978, 40.8612, 91.3085, 0, 1
1745405091.034, 5.322, 1.920, 0.9323, -1.1711, -1.2246, 0.2850, 40.8518, 91.3094, 0, 1
1745405091.113, 5.321, 1.926, 0.9364, -1.1709, -1.2292, 0.2914, 40.8373, 91.3004, 0, 1
1745405091.313, 5.319, 1.932, 0.9403, -1.1707, -1.2338, 0.3199, 40.8187, 91.2916, 0, 1
1745405091.392, 5.318, 1.937, 0.9436, -1.1705, -1.2376, 0.3554, 40.8072, 91.2755, 0, 1
1745405091.472, 5.317, 1.941, 0.9464, -1.1704, -1.2408, 0.3766, 40.7950, 91.2696, 0, 1
1745405091.552, 5.316, 1.945, 0.9492, -1.1703, -1.2441, 0.3990, 40.7869, 91.2588, 0, 1
1745405091.631, 5.314, 1.949, 0.9522, -1.1702, -1.2474, 0.3969, 40.7806, 91.2504, 0, 1
1745405091.711, 5.313, 1.953, 0.9546, -1.1701, -1.2501, 0.3749, 40.7736, 91.2568, 0, 1
1745405091.790, 5.313, 1.956, 0.9570, -1.1701, -1.2527, 0.3445, 40.7626, 91.2702, 0, 1
1745405091.870, 5.313, 1.959, 0.9593, -1.1700, -1.2552, 0.3303, 40.7531, 91.2802, 0, 1
1745405091.950, 5.313, 1.963, 0.9615, -1.1699, -1.2576, 0.3302, 40.7379, 91.2849, 0, 1
1745405092.029, 5.313, 1.967, 0.9635, -1.1699, -1.2599, 0.3419, 40.7231, 91.3065, 0, 1
1745405092.109, 5.313, 1.970, 0.9655, -1.1698, -1.2622, 0.3543, 40.7103, 91.3203, 0, 1
1745405092.189, 5.313, 1.973, 0.9675, -1.1697, -1.2645, 0.3595, 40.7005, 91.3564, 0, 1
1745405092.268, 5.313, 1.977, 0.9697, -1.1696, -1.2669, 0.3476, 40.6894, 91.3916, 0, 1
1745405092.348, 5.313, 1.980, 0.9719, -1.1695, -1.2693, 0.3194, 40.6875, 91.4452, 0, 1
1745405092.427, 5.313, 1.984, 0.9741, -1.1694, -1.2717, 0.2747, 40.6809, 91.5021, 0, 1
1745405092.507, 5.314, 1.986, 0.9764, -1.1693, -1.2742, 0.2277, 40.6724, 91.5505, 0, 1
1745405092.587, 5.314, 1.990, 0.9787, -1.1693, -1.2767, 0.1911, 40.6683, 91.5800, 0, 1
1745405092.666, 5.314, 1.993, 0.9811, -1.1692, -1.2792, 0.1550, 40.6726, 91.6086, 0, 1
1745405092.746, 5.313, 1.996, 0.9834, -1.1692, -1.2818, 0.1293, 40.6745, 91.6249, 0, 1
1745405092.826, 5.313, 1.999, 0.9856, -1.1691, -1.2843, 0.1106, 40.6784, 91.6296, 0, 1
1745405092.905, 5.313, 2.003, 0.9878, -1.1690, -1.2867, 0.0940, 40.6833, 91.6452, 0, 1
1745405092.985, 5.313, 2.006, 0.9899, -1.1689, -1.2890, 0.0702, 40.6932, 91.6618, 0, 1
1745405093.065, 5.313, 2.009, 0.9919, -1.1689, -1.2913, 0.0604, 40.6963, 91.6765, 0, 1
1745405093.144, 5.313, 2.012, 0.9940, -1.1688, -1.2936, 0.0480, 40.6945, 91.6905, 0, 1
1745405093.224, 5.313, 2.015, 0.9960, -1.1687, -1.2960, 0.0495, 40.6919, 91.7004, 0, 1
1745405093.304, 5.313, 2.018, 0.9982, -1.1687, -1.2984, 0.0509, 40.6940, 91.7006, 0, 1
1745405093.383, 5.313, 2.021, 1.0002, -1.1686, -1.3008, 0.0696, 40.6829, 91.6972, 0, 1
1745405093.463, 5.313, 2.024, 1.0023, -1.1685, -1.3033, 0.0912, 40.6698, 91.6860, 0, 1
1745405093.542, 5.313, 2.027, 1.0044, -1.1684, -1.3057, 0.1214, 40.6563, 91.6734, 0, 1
1745405093.622, 5.313, 2.031, 1.0064, -1.1683, -1.3082, 0.1514, 40.6550, 91.6497, 0, 1
1745405093.702, 5.313, 2.034, 1.0085, -1.1682, -1.3106, 0.1839, 40.6494, 91.6278, 0, 1
1745405093.781, 5.313, 2.037, 1.0105, -1.1681, -1.3131, 0.2164, 40.6486, 91.5989, 0, 1
1745405093.861, 5.313, 2.040, 1.0126, -1.1681, -1.3156, 0.2510, 40.6477, 91.5713, 0, 1
1745405093.941, 5.313, 2.044, 1.0147, -1.1680, -1.3182, 0.2803, 40.6485, 91.5395, 0, 1
1745405094.020, 5.313, 2.047, 1.0169, -1.1680, -1.3207, 0.3123, 40.6324, 91.5175, 0, 1
1745405094.100, 5.313, 2.050, 1.0190, -1.1679, -1.3233, 0.3434, 40.6233, 91.4961, 0, 1
1745405094.180, 5.313, 2.052, 1.0211, -1.1678, -1.3258, 0.3661, 40.6170, 91.4871, 0, 1
1745405094.259, 5.313, 2.056, 1.0233, -1.1677, -1.3284, 0.3790, 40.6109, 91.4818, 0, 1
1745405094.339, 5.313, 2.060, 1.0257, -1.1676, -1.3311, 0.3896, 40.6139, 91.4807, 0, 1
1745405094.420, 5.312, 2.064, 1.0281, -1.1674, -1.3339, 0.3958, 40.6330, 91.4741, 0, 1
1745405094.498, 5.312, 2.067, 1.0307, -1.1673, -1.3368, 0.4004, 40.6449, 91.4687, 0, 1
1745405094.578, 5.312, 2.071, 1.0331, -1.1673, -1.3396, 0.4064, 40.6625, 91.4543, 0, 1
1745405094.657, 5.313, 2.075, 1.0355, -1.1672, -1.3423, 0.4086, 40.6893, 91.4462, 0, 1
1745405094.737, 5.312, 2.079, 1.0378, -1.1671, -1.3450, 0.4197, 40.7108, 91.4239, 0, 1
1745405094.817, 5.313, 2.083, 1.0401, -1.1671, -1.3476, 0.4277, 40.7351, 91.4075, 0, 1
1745405094.896, 5.313, 2.086, 1.0422, -1.1670, -1.3501, 0.4365, 40.7619, 91.3953, 0, 1
1745405094.976, 5.313, 2.090, 1.0446, -1.1669, -1.3527, 0.4410, 40.7884, 91.3787, 0, 1
1745405095.056, 5.313, 2.093, 1.0470, -1.1669, -1.3555, 0.4423, 40.8160, 91.3641, 0, 1
1745405095.135, 5.313, 2.096, 1.0494, -1.1668, -1.3582, 0.4306, 40.8438, 91.3596, 0, 1
1745405095.215, 5.313, 2.099, 1.0519, -1.1668, -1.3610, 0.4140, 40.8716, 91.3537, 0, 1
1745405095.295, 5.312, 2.103, 1.0544, -1.1668, -1.3638, 0.3938, 40.9032, 91.3315, 0, 1
1745405095.374, 5.312, 2.106, 1.0570, -1.1667, -1.3667, 0.3711, 40.9272, 91.3178, 0, 1
1745405095.454, 5.312, 2.110, 1.0597, -1.1666, -1.3696, 0.3503, 40.9504, 91.2938, 0, 1
1745405095.533, 5.312, 2.114, 1.0625, -1.1665, -1.3728, 0.3306, 40.9760, 91.2616, 0, 1
1745405095.613, 5.312, 2.118, 1.0655, -1.1665, -1.3761, 0.3109, 40.9940, 91.2260, 0, 1
1745405095.693, 5.312, 2.123, 1.0687, -1.1664, -1.3796, 0.3013, 41.0061, 91.1914, 0, 1
1745405095.776, 5.312, 2.127, 1.0720, -1.1663, -1.3833, 0.2934, 41.0122, 91.1433, 0, 1
1745405095.852, 5.312, 2.132, 1.0753, -1.1662, -1.3870, 0.2977, 41.0165, 91.0888, 0, 1
1745405095.932, 5.312, 2.137, 1.0786, -1.1660, -1.3909, 0.3155, 41.0218, 91.0372, 0, 1
1745405096.011, 5.312, 2.143, 1.0820, -1.1659, -1.3948, 0.3509, 41.0178, 90.9735, 0, 1
1745405096.091, 5.312, 2.148, 1.0855, -1.1658, -1.3988, 0.3673, 41.0174, 90.9182, 0, 1
1745405096.171, 5.312, 2.153, 1.0892, -1.1656, -1.4030, 0.3746, 41.0260, 90.8649, 0, 1
1745405096.250, 5.312, 2.159, 1.0930, -1.1656, -1.4072, 0.3658, 41.0255, 90.8227, 0, 1
1745405096.330, 5.313, 2.165, 1.0968, -1.1655, -1.4115, 0.3493, 41.0165, 90.7958, 0, 1
1745405096.410, 5.312, 2.170, 1.1006, -1.1655, -1.4157, 0.3294, 41.0121, 90.7787, 0, 1
1745405096.491, 5.312, 2.175, 1.1043, -1.1654, -1.4198, 0.3048, 41.0074, 90.7795, 0, 1
1745405096.569, 5.312, 2.181, 1.1080, -1.1654, -1.4238, 0.2772, 40.9954, 90.7959, 0, 1
1745405096.649, 5.312, 2.187, 1.1116, -1.1653, -1.4278, 0.2367, 40.9909, 90.8317, 0, 1
1745405096.728, 5.312, 2.192, 1.1154, -1.1651, -1.4319, 0.1874, 40.9932, 90.8506, 0, 1
1745405096.808, 5.312, 2.197, 1.1195, -1.1650, -1.4362, 0.1228, 40.9916, 90.8679, 0, 1
1745405096.887, 5.313, 2.203, 1.1237, -1.1649, -1.4408, 0.0679, 40.9823, 90.8678, 0, 1
1745405096.967, 5.313, 2.209, 1.1280, -1.1649, -1.4455, 0.0226, 40.9814, 90.8758, 0, 1
1745405097.047, 5.313, 2.216, 1.1323, -1.1648, -1.4503, 0.0060, 40.9896, 90.8536, 0, 1
1745405097.126, 5.313, 2.223, 1.1365, -1.1647, -1.4550, 0.0008, 40.9748, 90.8387, 0, 1
1745405097.206, 5.313, 2.229, 1.1406, -1.1647, -1.4597, 0.0161, 40.9741, 90.8284, 0, 1
1745405097.286, 5.313, 2.236, 1.1444, -1.1646, -1.4643, 0.0503, 40.9757, 90.8098, 0, 1
1745405097.365, 5.314, 2.242, 1.1482, -1.1644, -1.4687, 0.1042, 40.9769, 90.7602, 0, 1
1745405097.445, 5.314, 2.248, 1.1520, -1.1644, -1.4732, 0.1600, 40.9620, 90.7185, 0, 1
1745405097.525, 5.314, 2.254, 1.1556, -1.1643, -1.4775, 0.2153, 40.9658, 90.6742, 0, 1
1745405097.604, 5.313, 2.260, 1.1592, -1.1642, -1.4817, 0.2627, 40.9568, 90.6340, 0, 1
1745405097.684, 5.313, 2.267, 1.1630, -1.1641, -1.4861, 0.3018, 40.9553, 90.6146, 0, 1
1745405097.765, 5.312, 2.272, 1.1668, -1.1640, -1.4905, 0.3331, 40.9530, 90.6129, 0, 1
1745405097.843, 5.312, 2.278, 1.1707, -1.1639, -1.4949, 0.3556, 40.9668, 90.6207, 0, 1
1745405097.923, 5.313, 2.284, 1.1748, -1.1638, -1.4996, 0.3733, 40.9958, 90.6325, 0, 1
1745405098.003, 5.313, 2.288, 1.1789, -1.1637, -1.5042, 0.3798, 41.0341, 90.6565, 0, 1
1745405098.082, 5.313, 2.294, 1.1829, -1.1636, -1.5088, 0.3860, 41.0758, 90.6722, 0, 1
1745405098.162, 5.314, 2.301, 1.1870, -1.1636, -1.5134, 0.3769, 41.1203, 90.7086, 0, 1
1745405098.241, 5.313, 2.306, 1.1909, -1.1635, -1.5177, 0.3641, 41.1601, 90.7382, 0, 1
1745405098.321, 5.313, 2.311, 1.1948, -1.1634, -1.5220, 0.3473, 41.2028, 90.7766, 0, 1
1745405098.401, 5.313, 2.316, 1.1987, -1.1633, -1.5263, 0.3329, 41.2320, 90.8084, 0, 1
1745405098.480, 5.313, 2.322, 1.2026, -1.1632, -1.5306, 0.3170, 41.2593, 90.8407, 0, 1
1745405098.560, 5.313, 2.327, 1.2065, -1.1631, -1.5348, 0.3114, 41.2802, 90.8518, 0, 1
1745405098.640, 5.313, 2.333, 1.2103, -1.1631, -1.5392, 0.3110, 41.2868, 90.8611, 0, 1
1745405098.719, 5.313, 2.339, 1.2142, -1.1630, -1.5435, 0.3206, 41.2804, 90.8738, 0, 1
1745405098.799, 5.313, 2.345, 1.2180, -1.1629, -1.5479, 0.3546, 41.2897, 90.8781, 0, 1
1745405098.879, 5.313, 2.352, 1.2218, -1.1628, -1.5523, 0.3910, 41.2948, 90.8852, 0, 1
1745405098.958, 5.314, 2.359, 1.2257, -1.1626, -1.5567, 0.4162, 41.2971, 90.8948, 0, 1
1745405099.038, 5.313, 2.364, 1.2297, -1.1625, -1.5612, 0.4290, 41.3063, 90.9083, 0, 1
1745405099.118, 5.314, 2.370, 1.2337, -1.1623, -1.5657, 0.4415, 41.3091, 90.9154, 0, 1
1745405099.197, 5.314, 2.376, 1.2376, -1.1622, -1.5701, 0.4450, 41.3006, 90.9417, 0, 1
1745405099.277, 5.314, 2.382, 1.2416, -1.1621, -1.5743, 0.4396, 41.2632, 90.9756, 0, 1
1745405099.358, 5.314, 2.388, 1.2455, -1.1620, -1.5785, 0.4270, 41.1914, 91.0262, 0, 1
1745405099.436, 5.314, 2.393, 1.2493, -1.1618, -1.5826, 0.4076, 41.0691, 91.1001, 0, 1
1745405099.516, 5.315, 2.399, 1.2534, -1.1617, -1.5867, 0.3765, 40.8764, 91.1748, 0, 1
1745405099.595, 5.314, 2.405, 1.2577, -1.1617, -1.5909, 0.3292, 40.5934, 91.2359, 0, 1
1745405099.675, 5.315, 2.410, 1.2621, -1.1616, -1.5952, 0.2865, 40.2449, 91.2905, 0, 1
1745405099.755, 5.316, 2.415, 1.2664, -1.1615, -1.5995, 0.2616, 39.8709, 91.3330, 0, 1
1745405099.834, 5.317, 2.422, 1.2706, -1.1614, -1.6039, 0.2522, 39.5563, 91.3544, 0, 1
1745405099.914, 5.319, 2.427, 1.2746, -1.1613, -1.6083, 0.2592, 39.3108, 91.3710, 0, 1
1745405099.994, 5.321, 2.432, 1.2784, -1.1611, -1.6127, 0.2778, 39.1591, 91.3831, 0, 1
1745405100.073, 5.322, 2.439, 1.2821, -1.1610, -1.6172, 0.3108, 39.1014, 91.3750, 0, 1
1745405100.153, 5.323, 2.444, 1.2858, -1.1609, -1.6218, 0.3558, 39.1136, 91.3530, 0, 1
1745405100.233, 5.324, 2.450, 1.2894, -1.1607, -1.6265, 0.4166, 39.1149, 91.3139, 0, 1
1745405100.312, 5.324, 2.457, 1.2930, -1.1606, -1.6310, 0.4756, 39.1195, 91.2655, 0, 1
1745405100.392, 5.323, 2.463, 1.2965, -1.1604, -1.6355, 0.5287, 39.1304, 91.2144, 0, 1
1745405100.472, 5.323, 2.469, 1.3001, -1.1602, -1.6400, 0.5702, 39.1399, 91.1820, 0, 1
1745405100.551, 5.323, 2.475, 1.3036, -1.1601, -1.6444, 0.5927, 39.1470, 91.1633, 0, 1
1745405100.631, 5.323, 2.479, 1.3072, -1.1600, -1.6488, 0.6071, 39.1728, 91.1522, 0, 1
1745405100.710, 5.322, 2.485, 1.3110, -1.1598, -1.6533, 0.6036, 39.2085, 91.1584, 0, 1
1745405100.790, 5.322, 2.490, 1.3147, -1.1597, -1.6577, 0.5952, 39.2524, 91.1738, 0, 1
1745405100.870, 5.321, 2.495, 1.3184, -1.1596, -1.6621, 0.5863, 39.3044, 91.1835, 0, 1
1745405100.949, 5.320, 2.501, 1.3221, -1.1595, -1.6665, 0.5804, 39.3559, 91.1996, 0, 1
1745405101.029, 5.319, 2.508, 1.3258, -1.1593, -1.6709, 0.5627, 39.4020, 91.2205, 0, 1
1745405101.109, 5.319, 2.514, 1.3294, -1.1592, -1.6753, 0.5510, 39.4533, 91.2350, 0, 1
1745405101.188, 5.319, 2.520, 1.3332, -1.1591, -1.6798, 0.5389, 39.4945, 91.2475, 0, 1
1745405101.268, 5.319, 2.526, 1.3370, -1.1589, -1.6842, 0.5287, 39.5259, 91.2545, 0, 1
1745405101.348, 5.319, 2.532, 1.3408, -1.1588, -1.6887, 0.5254, 39.5534, 91.2354, 0, 1
1745405101.427, 5.319, 2.537, 1.3445, -1.1586, -1.6931, 0.5291, 39.5734, 91.2173, 0, 1
1745405101.507, 5.319, 2.542, 1.3481, -1.1585, -1.6975, 0.5374, 39.5796, 91.1930, 0, 1
1745405101.587, 5.319, 2.547, 1.3517, -1.1584, -1.7018, 0.5588, 39.5852, 91.1597, 0, 1
1745405101.666, 5.319, 2.552, 1.3552, -1.1583, -1.7062, 0.6049, 39.6062, 91.1202, 0, 1
1745405101.746, 5.319, 2.557, 1.3588, -1.1582, -1.7106, 0.6331, 39.6278, 91.0889, 0, 1
1745405101.826, 5.317, 2.564, 1.3626, -1.1581, -1.7152, 0.6587, 39.6457, 91.0529, 0, 1
1745405101.905, 5.317, 2.570, 1.3666, -1.1580, -1.7199, 0.6769, 39.6610, 91.0170, 0, 1
1745405101.985, 5.316, 2.576, 1.3704, -1.1578, -1.7245, 0.6867, 39.6681, 90.9939, 0, 1
1745405102.065, 5.315, 2.582, 1.3742, -1.1577, -1.7289, 0.6824, 39.6655, 90.9757, 0, 1
1745405102.144, 5.315, 2.588, 1.3779, -1.1576, -1.7333, 0.6887, 39.6644, 90.9756, 0, 1
1745405102.224, 5.315, 2.593, 1.3815, -1.1575, -1.7376, 0.6811, 39.6622, 90.9972, 0, 1
1745405102.303, 5.316, 2.599, 1.3852, -1.1573, -1.7418, 0.6582, 39.6577, 91.0365, 0, 1
1745405102.383, 5.316, 2.604, 1.3890, -1.1573, -1.7462, 0.6344, 39.6620, 91.0598, 0, 1
1745405102.463, 5.316, 2.610, 1.3929, -1.1572, -1.7507, 0.5931, 39.6662, 91.0896, 0, 1
1745405102.542, 5.317, 2.615, 1.3969, -1.1571, -1.7553, 0.5549, 39.6677, 91.1038, 0, 1
1745405102.622, 5.317, 2.621, 1.4008, -1.1569, -1.7599, 0.5389, 39.6790, 91.0944, 0, 1
1745405102.702, 5.318, 2.627, 1.4047, -1.1567, -1.7645, 0.5388, 39.6917, 91.0822, 0, 1
1745405102.781, 5.318, 2.634, 1.4085, -1.1566, -1.7691, 0.5436, 39.7021, 91.0675, 0, 1
1745405102.861, 5.318, 2.638, 1.4122, -1.1564, -1.7736, 0.5723, 39.7115, 91.0493, 0, 1
1745405102.941, 5.317, 2.644, 1.4158, -1.1562, -1.7781, 0.6098, 39.7289, 91.0247, 0, 1
1745405103.020, 5.316, 2.648, 1.4194, -1.1561, -1.7826, 0.6560, 39.7451, 90.9871, 0, 1
1745405103.100, 5.316, 2.652, 1.4230, -1.1560, -1.7872, 0.7215, 39.7610, 90.9300, 0, 1
1745405103.181, 5.315, 2.657, 1.4267, -1.1559, -1.7918, 0.7885, 39.7862, 90.8832, 0, 1
1745405103.259, 5.315, 2.664, 1.4304, -1.1558, -1.7964, 0.8419, 39.8116, 90.8246, 0, 1
1745405103.339, 5.315, 2.670, 1.4340, -1.1557, -1.8009, 0.8903, 39.8150, 90.7916, 0, 1
1745405103.419, 5.314, 2.678, 1.4377, -1.1556, -1.8053, 0.9215, 39.8271, 90.7784, 0, 1
1745405103.498, 5.314, 2.684, 1.4415, -1.1554, -1.8098, 0.9391, 39.8500, 90.7751, 0, 1
1745405103.578, 5.314, 2.692, 1.4452, -1.1552, -1.8141, 0.9433, 39.8727, 90.7762, 0, 1
1745405103.657, 5.313, 2.697, 1.4489, -1.1551, -1.8185, 0.9463, 39.9037, 90.7938, 0, 1
1745405103.737, 5.313, 2.703, 1.4526, -1.1549, -1.8229, 0.9499, 39.9650, 90.7922, 0, 1
1745405103.817, 5.313, 2.708, 1.4563, -1.1548, -1.8273, 0.9521, 40.0174, 90.7969, 0, 1
1745405106.425, 5.315, 2.745, 1.4793, -1.1541, -1.8540, 0.9521, 39.4654, 90.7990, 0, 1
1745405106.505, 5.318, 2.782, 1.5016, -1.1533, -1.8799, 0.9587, 38.9028, 90.8003, 0, 1
1745405106.584, 5.320, 2.819, 1.5231, -1.1526, -1.9050, 0.9620, 38.3309, 90.7981, 0, 1
1745405106.664, 5.323, 2.853, 1.5440, -1.1520, -1.9292, 0.9600, 37.7414, 90.8026, 0, 1
1745405106.744, 5.325, 2.887, 1.5641, -1.1512, -1.9526, 0.9638, 37.1469, 90.7992, 0, 1
1745405106.823, 5.325, 2.888, 1.5641, -1.1512, -1.9526, 0.9680, 37.1466, 90.8017, 0, 1
1745405106.903, 5.326, 2.888, 1.5641, -1.1513, -1.9526, 0.9707, 37.1461, 90.8035, 0, 1
1745405106.983, 5.325, 2.888, 1.5641, -1.1513, -1.9526, 0.9725, 37.1446, 90.8057, 0, 1
1745405107.062, 5.325, 2.889, 1.5641, -1.1513, -1.9526, 0.9750, 37.1422, 90.8054, 0, 1
1745405107.142, 5.324, 2.887, 1.5641, -1.1513, -1.9526, 0.9732, 37.1409, 90.8069, 0, 1
1745405107.221, 5.324, 2.886, 1.5641, -1.1513, -1.9526, 0.9720, 37.1398, 90.8064, 0, 1
1745405107.301, 5.324, 2.885, 1.5641, -1.1513, -1.9526, 0.9696, 37.1406, 90.8060, 0, 1
1745405107.381, 5.324, 2.884, 1.5641, -1.1512, -1.9526, 0.9667, 37.1423, 90.8069, 0, 1
1745405107.460, 5.325, 2.885, 1.5641, -1.1512, -1.9526, 0.9638, 37.1457, 90.8100, 0, 1
1745405107.540, 5.325, 2.885, 1.5641, -1.1512, -1.9526, 0.9652, 37.1493, 90.8106, 0, 1
1745405107.620, 5.326, 2.886, 1.5641, -1.1512, -1.9526, 0.9651, 37.1530, 90.8138, 0, 1
1745405107.699, 5.326, 2.888, 1.5641, -1.1512, -1.9526, 0.9668, 37.1556, 90.8159, 0, 1
1745405107.779, 5.326, 2.889, 1.5641, -1.1513, -1.9526, 0.9691, 37.1571, 90.8170, 0, 1
1745405107.859, 5.326, 2.888, 1.5641, -1.1513, -1.9526, 0.9737, 37.1605, 90.8164, 0, 1
1745405107.938, 5.325, 2.887, 1.5640, -1.1513, -1.9525, 0.9752, 37.1618, 90.8125, 0, 1
1745405108.018, 5.325, 2.886, 1.5638, -1.1513, -1.9522, 0.9753, 37.1640, 90.8106, 0, 1
1745405108.098, 5.326, 2.886, 1.5633, -1.1513, -1.9515, 0.9670, 37.1763, 90.8160, 0, 1
1745405108.177, 5.326, 2.886, 1.5622, -1.1514, -1.9501, 0.9400, 37.1786, 90.8399, 0, 1
1745405108.257, 5.326, 2.886, 1.5606, -1.1514, -1.9479, 0.9124, 37.1986, 90.8643, 0, 1
1745405108.336, 5.327, 2.886, 1.5584, -1.1515, -1.9450, 0.8714, 37.2166, 90.8981, 0, 1
1745405108.416, 5.327, 2.884, 1.5559, -1.1516, -1.9417, 0.8314, 37.2181, 90.9274, 0, 1
1745405108.496, 5.327, 2.880, 1.5532, -1.1517, -1.9381, 0.7979, 37.2099, 90.9513, 0, 1
1745405108.575, 5.327, 2.876, 1.5507, -1.1518, -1.9348, 0.7811, 37.2152, 90.9537, 0, 1
1745405108.655, 5.326, 2.872, 1.5486, -1.1519, -1.9320, 0.7603, 37.1942, 90.9547, 0, 1
1745405108.735, 5.326, 2.866, 1.5468, -1.1519, -1.9296, 0.7556, 37.1783, 90.9464, 0, 1
1745405108.814, 5.326, 2.863, 1.5452, -1.1520, -1.9275, 0.7527, 37.1726, 90.9366, 0, 1
1745405108.894, 5.327, 2.860, 1.5436, -1.1520, -1.9255, 0.7455, 37.1579, 90.9294, 0, 1
1745405108.974, 5.327, 2.856, 1.5420, -1.1521, -1.9234, 0.7453, 37.1479, 90.9243, 0, 1
1745405109.053, 5.327, 2.854, 1.5402, -1.1521, -1.9211, 0.7491, 37.1374, 90.9165, 0, 1
1745405109.133, 5.328, 2.852, 1.5383, -1.1522, -1.9187, 0.7496, 37.1222, 90.9122, 0, 1
1745405109.213, 5.328, 2.848, 1.5364, -1.1522, -1.9162, 0.7591, 37.1025, 90.9067, 0, 1
1745405109.292, 5.327, 2.844, 1.5344, -1.1523, -1.9137, 0.7840, 37.0881, 90.8879, 0, 1
1745405109.372, 5.328, 2.841, 1.5324, -1.1524, -1.9112, 0.8110, 37.0515, 90.8655, 0, 1
1745405109.451, 5.328, 2.838, 1.5303, -1.1525, -1.9087, 0.8515, 37.0169, 90.8411, 0, 1
1745405109.531, 5.329, 2.833, 1.5282, -1.1526, -1.9063, 0.8988, 36.9806, 90.8070, 0, 1
